,INM-CM4-8,INM-CM5-0,NorESM2-MM,NorESM2-LM,MIROC6,GFDL-ESM4,MIROC-ES2L,GISS-E2-1-G,FGOALS-g3,MPI-ESM1-2-HR,BCC-CSM2-MR,MPI-ESM1-2-LR,MRI-ESM2-0,CMCC-ESM2,ACCESS-ESM1-5,EC-Earth3,ACCESS-CM2,IPSL-CM6A-LR,CNRM-ESM2-1,CNRM-CM6-1,KACE-1-0-G,CESM2
2066-12-31,290.3297424316406,291.48541259765625,292.09454345703125,291.9018859863281,291.7276,291.9109802246094,292.51062,291.8631896972656,291.3421630859375,291.9289,291.3005676269531,291.37546,291.13193,292.50567626953125,290.67236,292.2676,294.19244,293.53574,292.29202,292.13846,292.5486962515549,290.5553283691406
2067-12-31,290.7276611328125,291.3670654296875,291.2658996582031,292.7315979003906,291.9477,291.05615234375,290.92065,290.80657958984375,292.1242980957031,291.71838,291.7174377441406,290.48175,291.2746,291.3951110839844,292.3088,291.8587,292.4691,293.06506,290.5766,291.58722,293.74515094437413,290.9785461425781
2068-12-31,291.1145980207887,291.6413174563891,291.609217479131,291.47998431480096,292.86526,290.9430337984268,292.633,291.4223256568386,291.0638508835884,291.77335,291.1835556239298,291.10284,291.87823,292.8183106304848,292.02094,292.79736,291.907,293.16452,293.09552,291.6652,292.53974952804015,291.27655806868046
2069-12-31,290.4985046386719,291.7297058105469,291.5743713378906,291.5404357910156,291.1711,292.0029602050781,291.95422,291.04180908203125,290.7088928222656,291.5316,292.21453857421875,291.96814,292.26593,292.3179626464844,292.57272,292.46396,292.99915,293.0513,291.92996,291.09357,293.0505718039401,291.7615051269531
2070-12-31,291.2957458496094,292.2544860839844,293.4508972167969,291.7759704589844,292.03418,292.00006103515625,292.0288,292.53912353515625,291.4373779296875,292.47937,291.5048828125,291.04346,291.53918,291.705322265625,291.61923,292.75485,292.22507,294.25876,292.69244,292.5583,293.67616050336613,290.7693786621094
2071-12-31,290.7058410644531,291.4794006347656,292.06268310546875,291.4757385253906,292.0032,292.5821838378906,293.31323,292.2878723144531,291.48187255859375,291.50687,292.64593505859375,291.13193,291.89764,291.9342956542969,291.60806,293.03027,292.72916,293.97726,290.48178,292.51736,293.6401964752368,290.58294677734375
2072-12-31,291.98300413366866,292.66260810747536,292.00052155795163,292.3459310453232,291.99573,292.5395809643889,292.63452,291.9741129835991,291.7214067014929,291.9909,291.9287544982074,292.1676,292.2938,291.8384474662885,291.87122,293.69632,292.84573,292.98062,291.9402,291.9147,294.13537342634703,290.49920746267657
2073-12-31,291.4164733886719,292.3700256347656,292.47021484375,292.57208251953125,291.42648,292.8827209472656,292.12762,293.1857604980469,291.74017333984375,292.0794,292.433837890625,291.7853,291.56534,292.2008972167969,291.74838,293.1434,293.6061,292.4191,292.36118,292.83453,293.6367616280497,290.7651062011719
2074-12-31,292.013916015625,292.3932800292969,292.5263366699219,292.2558898925781,292.88715,292.8172607421875,291.66785,291.66278076171875,290.9095153808594,291.49496,293.10516357421875,292.40524,291.77393,292.6190185546875,291.8078,293.35022,292.97913,292.92047,292.2753,292.32733,293.33096611832775,290.4183044433594
2075-12-31,290.8477783203125,291.8190612792969,292.8155212402344,292.32598876953125,291.53595,293.5576477050781,293.1025,292.1268310546875,290.9172668457031,292.81662,292.5569152832031,291.91824,292.44888,292.4513854980469,293.2995,292.91718,293.25305,292.92035,292.06906,292.24338,294.07704674065445,290.8641052246094
2076-12-31,291.9412402009311,291.3347626150471,292.3012701165186,292.1803093897153,292.28104,291.7550976896939,292.1352,292.46587114726026,291.03941123648866,291.6614,291.56982823202054,293.0377,292.1162,292.83116396551264,292.5977,292.81412,292.21762,293.90433,291.59222,292.70596,293.7461719566069,292.5150986762896
2077-12-31,290.48004150390625,291.5635070800781,293.276611328125,291.94854736328125,293.06113,292.19769287109375,293.33286,292.4104309082031,292.0256042480469,290.74548,292.1990966796875,292.15744,292.7701,292.14105224609375,292.10886,290.93384,293.42487,294.08023,291.44305,291.5335,292.1146465280203,291.859130859375
2078-12-31,290.4989318847656,292.27239990234375,292.98358154296875,292.0152282714844,292.3313,291.5051574707031,292.1924,292.347412109375,292.5472717285156,291.96655,292.8453063964844,291.86823,291.41348,292.58001708984375,293.44693,292.3757,292.12967,293.5911,290.7207,294.4091,294.4726538631503,289.14306640625
