threshold,ssp,date,GFDL-ESM4_compound_day_total,GISS-E2-1-G_compound_day_total,CNRM-CM6-1_compound_day_total,BCC-CSM2-MR_compound_day_total,IPSL-CM6A-LR_compound_day_total,INM-CM5-0_compound_day_total,ACCESS-CM2_compound_day_total,ACCESS-ESM1-5_compound_day_total,FGOALS-g3_compound_day_total,NorESM2-LM_compound_day_total,INM-CM4-8_compound_day_total,EC-Earth3_compound_day_total,CNRM-ESM2-1_compound_day_total,MPI-ESM1-2-LR_compound_day_total,NorESM2-MM_compound_day_total,MPI-ESM1-2-HR_compound_day_total,CMCC-ESM2_compound_day_total,MIROC-ES2L_compound_day_total,KACE-1-0-G_compound_day_total,MRI-ESM2-0_compound_day_total,MIROC6_compound_day_total,GFDL-ESM4_compound_event_total,GISS-E2-1-G_compound_event_total,CNRM-CM6-1_compound_event_total,BCC-CSM2-MR_compound_event_total,IPSL-CM6A-LR_compound_event_total,INM-CM5-0_compound_event_total,ACCESS-CM2_compound_event_total,ACCESS-ESM1-5_compound_event_total,FGOALS-g3_compound_event_total,NorESM2-LM_compound_event_total,INM-CM4-8_compound_event_total,EC-Earth3_compound_event_total,CNRM-ESM2-1_compound_event_total,MPI-ESM1-2-LR_compound_event_total,NorESM2-MM_compound_event_total,MPI-ESM1-2-HR_compound_event_total,CMCC-ESM2_compound_event_total,MIROC-ES2L_compound_event_total,KACE-1-0-G_compound_event_total,MRI-ESM2-0_compound_event_total,MIROC6_compound_event_total,GFDL-ESM4_compound_sequence_total,GISS-E2-1-G_compound_sequence_total,CNRM-CM6-1_compound_sequence_total,BCC-CSM2-MR_compound_sequence_total,IPSL-CM6A-LR_compound_sequence_total,INM-CM5-0_compound_sequence_total,ACCESS-CM2_compound_sequence_total,ACCESS-ESM1-5_compound_sequence_total,FGOALS-g3_compound_sequence_total,NorESM2-LM_compound_sequence_total,INM-CM4-8_compound_sequence_total,EC-Earth3_compound_sequence_total,CNRM-ESM2-1_compound_sequence_total,MPI-ESM1-2-LR_compound_sequence_total,NorESM2-MM_compound_sequence_total,MPI-ESM1-2-HR_compound_sequence_total,CMCC-ESM2_compound_sequence_total,MIROC-ES2L_compound_sequence_total,KACE-1-0-G_compound_sequence_total,MRI-ESM2-0_compound_sequence_total,MIROC6_compound_sequence_total,GFDL-ESM4_compound_duration_max,GISS-E2-1-G_compound_duration_max,CNRM-CM6-1_compound_duration_max,BCC-CSM2-MR_compound_duration_max,IPSL-CM6A-LR_compound_duration_max,INM-CM5-0_compound_duration_max,ACCESS-CM2_compound_duration_max,ACCESS-ESM1-5_compound_duration_max,FGOALS-g3_compound_duration_max,NorESM2-LM_compound_duration_max,INM-CM4-8_compound_duration_max,EC-Earth3_compound_duration_max,CNRM-ESM2-1_compound_duration_max,MPI-ESM1-2-LR_compound_duration_max,NorESM2-MM_compound_duration_max,MPI-ESM1-2-HR_compound_duration_max,CMCC-ESM2_compound_duration_max,MIROC-ES2L_compound_duration_max,KACE-1-0-G_compound_duration_max,MRI-ESM2-0_compound_duration_max,MIROC6_compound_duration_max,GFDL-ESM4_compound_duration_mean,GISS-E2-1-G_compound_duration_mean,CNRM-CM6-1_compound_duration_mean,BCC-CSM2-MR_compound_duration_mean,IPSL-CM6A-LR_compound_duration_mean,INM-CM5-0_compound_duration_mean,ACCESS-CM2_compound_duration_mean,ACCESS-ESM1-5_compound_duration_mean,FGOALS-g3_compound_duration_mean,NorESM2-LM_compound_duration_mean,INM-CM4-8_compound_duration_mean,EC-Earth3_compound_duration_mean,CNRM-ESM2-1_compound_duration_mean,MPI-ESM1-2-LR_compound_duration_mean,NorESM2-MM_compound_duration_mean,MPI-ESM1-2-HR_compound_duration_mean,CMCC-ESM2_compound_duration_mean,MIROC-ES2L_compound_duration_mean,KACE-1-0-G_compound_duration_mean,MRI-ESM2-0_compound_duration_mean,MIROC6_compound_duration_mean,mean_day_total,med_day_total,p10_day_total,p90_day_total,mean_event_total,med_event_total,p10_event_total,p90_event_total,mean_sequence_total,med_sequence_total,p10_sequence_total,p90_sequence_total,mean_duration_max,med_duration_max,p10_duration_max,p90_duration_max,mean_duration_mean,med_duration_mean,p10_duration_mean,p90_duration_mean
spi<-1_tasmax>32.22,ssp370,2085,0,52,35,44,15,20,22,0,41,38,37,8,3,41,11,0,19,17,18,40,40,0,51,35,44,15,20,22,0,41,38,37,8,2,41,11,0,19,17,18,40,39,0,2,1,2,1,2,1,0,1,1,2,1,1,2,1,0,4,2,1,2,2,0,30,35,24,15,12,22,0,41,38,35,8,2,28,11,0,6,13,18,28,31,0.0,25.5,35.0,22.0,15.0,10.0,22.0,0.0,41.0,38.0,18.5,8.0,2.0,20.5,11.0,0.0,4.75,8.5,18.0,20.0,19.5,23.857142857142858,20.0,0.0,41.0,23.714285714285715,20.0,0.0,41.0,1.380952380952381,1.0,0.0,2.0,18.904761904761905,18.0,0.0,35.0,16.154761904761905,18.0,0.0,35.0
spi<-1_tasmax>32.22,ssp370,2086,27,7,0,52,50,86,28,8,56,41,20,34,41,0,27,45,0,29,33,29,17,27,7,0,52,50,86,28,8,56,41,20,34,41,0,27,45,0,29,33,29,17,1,1,0,2,2,2,2,1,1,1,2,1,1,0,2,1,0,2,2,1,1,27,7,0,29,28,82,18,8,56,41,14,34,41,0,14,45,0,22,29,29,17,27.0,7.0,0.0,26.0,25.0,43.0,14.0,8.0,56.0,41.0,10.0,34.0,41.0,0.0,13.5,45.0,0.0,14.5,16.5,29.0,17.0,30.0,29.0,0.0,52.0,30.0,29.0,0.0,52.0,1.2380952380952381,1.0,0.0,2.0,25.761904761904763,27.0,0.0,45.0,22.261904761904763,17.0,0.0,43.0
spi<-1_tasmax>32.22,ssp370,2087,19,15,17,37,6,1,13,37,38,27,19,41,3,15,17,20,28,8,46,43,43,19,15,17,37,6,0,12,37,38,27,19,41,3,15,17,20,28,8,46,43,43,2,2,1,1,1,0,1,3,2,1,1,1,1,2,2,2,1,1,2,2,1,14,12,17,37,6,0,12,22,20,27,19,41,3,10,10,17,28,8,44,34,43,9.5,7.5,17.0,37.0,6.0,0.0,12.0,12.33,19.0,27.0,19.0,41.0,3.0,7.5,8.5,10.0,28.0,8.0,23.0,21.5,43.0,23.476190476190474,19.0,6.0,43.0,23.38095238095238,19.0,6.0,43.0,1.4285714285714286,1.0,1.0,2.0,20.19047619047619,17.0,6.0,41.0,17.134761904761906,12.33,6.0,37.0
spi<-1_tasmax>32.22,ssp370,2088,30,22,45,63,25,52,36,42,0,0,60,5,0,0,36,13,2,35,41,22,30,30,22,45,63,25,52,36,42,0,0,60,4,0,0,36,13,2,35,41,22,30,1,4,3,1,1,2,1,1,0,0,1,1,0,0,1,4,1,1,2,1,1,30,8,23,63,25,44,36,42,0,0,60,4,0,0,36,7,2,35,31,22,30,30.0,5.5,15.0,63.0,25.0,26.0,36.0,42.0,0.0,0.0,60.0,4.0,0.0,0.0,36.0,3.25,2.0,35.0,20.5,22.0,30.0,26.61904761904762,30.0,0.0,52.0,26.571428571428573,30.0,0.0,52.0,1.2857142857142858,1.0,0.0,3.0,23.714285714285715,25.0,0.0,44.0,21.678571428571427,22.0,0.0,42.0
spi<-1_tasmax>32.22,ssp370,2089,5,42,4,32,29,45,43,0,14,32,0,3,0,0,0,21,7,3,75,41,16,5,42,4,32,29,45,43,0,14,32,0,3,0,0,0,21,7,3,75,41,16,2,2,1,1,2,4,2,0,2,2,0,1,0,0,0,2,2,1,1,1,2,3,39,4,32,26,16,27,0,11,22,0,3,0,0,0,18,5,3,75,41,14,2.5,21.0,4.0,32.0,14.5,11.25,21.5,0.0,7.0,16.0,0.0,3.0,0.0,0.0,0.0,10.5,3.5,3.0,75.0,41.0,8.0,19.61904761904762,14.0,0.0,43.0,19.61904761904762,14.0,0.0,43.0,1.3333333333333333,1.0,0.0,2.0,16.142857142857142,11.0,0.0,39.0,13.035714285714286,7.0,0.0,32.0
spi<-1_tasmax>32.22,ssp370,2090,22,42,14,69,14,46,24,59,0,18,11,66,0,0,5,4,12,30,17,41,26,22,42,13,69,14,46,24,59,0,18,11,66,0,0,5,4,12,30,16,41,26,2,1,1,3,1,1,2,1,0,2,1,1,0,0,1,1,3,2,2,2,1,20,42,13,59,14,46,15,59,0,15,11,66,0,0,5,4,5,19,13,37,26,11.0,42.0,13.0,23.0,14.0,46.0,12.0,59.0,0.0,9.0,11.0,66.0,0.0,0.0,5.0,4.0,4.0,15.0,8.0,20.5,26.0,24.761904761904763,18.0,0.0,59.0,24.666666666666668,18.0,0.0,59.0,1.3333333333333333,1.0,0.0,2.0,22.333333333333332,15.0,0.0,59.0,18.5,12.0,0.0,46.0
spi<-1_tasmax>32.22,ssp370,2091,14,91,0,36,19,0,0,59,8,68,50,51,0,8,24,26,46,34,37,27,60,14,91,0,36,19,0,0,59,8,68,50,51,0,8,24,25,46,34,37,26,60,2,1,0,2,1,0,0,3,2,1,3,2,0,1,2,3,1,1,1,1,1,7,91,0,31,19,0,0,26,6,68,43,46,0,8,18,18,46,34,37,26,60,7.0,91.0,0.0,18.0,19.0,0.0,0.0,19.67,4.0,68.0,16.67,25.5,0.0,8.0,12.0,8.33,46.0,34.0,37.0,26.0,60.0,31.333333333333332,27.0,0.0,60.0,31.238095238095237,26.0,0.0,60.0,1.3333333333333333,1.0,0.0,3.0,27.80952380952381,26.0,0.0,60.0,23.817619047619047,18.0,0.0,60.0
spi<-1_tasmax>32.22,ssp370,2092,59,11,16,57,45,44,56,21,17,0,41,66,2,0,0,17,59,38,28,26,30,59,11,15,57,45,44,56,21,17,0,41,66,0,0,0,17,59,38,28,26,30,2,1,1,3,1,1,1,1,1,0,2,1,0,0,0,1,1,1,1,1,1,31,11,15,43,45,44,56,21,17,0,32,66,0,0,0,17,59,38,28,26,30,29.5,11.0,15.0,19.0,45.0,44.0,56.0,21.0,17.0,0.0,20.5,66.0,0.0,0.0,0.0,17.0,59.0,38.0,28.0,26.0,30.0,30.142857142857142,28.0,0.0,59.0,30.0,28.0,0.0,59.0,1.0,1.0,0.0,2.0,27.571428571428573,28.0,0.0,56.0,25.80952380952381,21.0,0.0,56.0
spi<-1_tasmax>32.22,ssp370,2093,14,6,47,62,19,6,15,34,16,16,29,7,33,12,66,26,7,20,33,22,18,14,6,47,62,19,6,15,34,16,15,29,7,33,12,66,26,7,20,33,22,18,2,1,1,2,1,1,1,1,2,2,2,1,3,2,1,1,1,1,2,1,2,9,6,47,55,19,6,15,34,14,11,20,7,24,8,66,26,7,20,24,22,12,7.0,6.0,47.0,31.0,19.0,6.0,15.0,34.0,8.0,7.5,14.5,7.0,11.0,6.0,66.0,26.0,7.0,20.0,16.5,22.0,9.0,24.19047619047619,19.0,7.0,47.0,24.142857142857142,19.0,7.0,47.0,1.4761904761904763,1.0,1.0,2.0,21.523809523809526,19.0,7.0,47.0,18.357142857142858,14.5,6.0,34.0
spi<-1_tasmax>32.22,ssp370,2094,49,13,18,21,3,25,48,17,2,8,11,27,0,26,22,6,19,69,18,33,0,49,13,18,21,3,25,48,17,2,8,11,27,0,26,22,6,19,69,18,33,0,1,1,2,1,1,1,1,2,1,2,1,1,0,2,1,1,2,2,1,2,0,49,13,13,21,3,25,48,9,2,6,11,27,0,21,22,6,11,55,18,18,0,49.0,13.0,9.0,21.0,3.0,25.0,48.0,8.5,2.0,4.0,11.0,27.0,0.0,13.0,22.0,6.0,9.5,34.5,18.0,16.5,0.0,20.714285714285715,18.0,2.0,48.0,20.714285714285715,18.0,2.0,48.0,1.2380952380952381,1.0,1.0,2.0,18.0,13.0,2.0,48.0,16.19047619047619,13.0,2.0,34.5
spi<-1_tasmax>32.22,ssp370,2095,17,10,0,20,40,0,48,11,27,19,3,62,16,0,40,0,70,61,46,11,41,17,10,0,20,40,0,48,10,27,19,3,62,16,0,39,0,70,61,46,11,40,2,1,0,3,3,0,2,1,2,1,1,2,4,0,2,0,1,2,3,2,1,11,10,0,9,32,0,28,10,25,19,3,42,10,0,33,0,70,45,37,9,40,8.5,10.0,0.0,6.67,13.33,0.0,24.0,10.0,13.5,19.0,3.0,31.0,4.0,0.0,19.5,0.0,70.0,30.5,15.33,5.5,40.0,25.80952380952381,19.0,0.0,61.0,25.666666666666668,19.0,0.0,61.0,1.5714285714285714,2.0,0.0,3.0,20.61904761904762,11.0,0.0,42.0,15.42047619047619,10.0,0.0,31.0
spi<-1_tasmax>32.22,ssp370,2096,92,10,19,63,55,0,15,33,0,29,37,56,25,21,36,23,30,0,30,2,37,92,10,18,63,55,0,15,33,0,29,37,56,25,20,36,23,30,0,30,2,36,1,1,1,2,1,0,1,1,0,1,4,2,1,1,3,1,1,0,2,1,2,92,10,18,53,55,0,15,33,0,29,22,38,25,20,27,23,30,0,28,2,22,92.0,10.0,18.0,31.5,55.0,0.0,15.0,33.0,0.0,29.0,9.25,28.0,25.0,20.0,12.0,23.0,30.0,0.0,15.0,2.0,18.0,29.19047619047619,29.0,0.0,56.0,29.047619047619047,29.0,0.0,56.0,1.2857142857142858,1.0,0.0,2.0,25.80952380952381,23.0,0.0,53.0,22.178571428571427,18.0,0.0,33.0
spi<-1_tasmax>32.22,ssp370,2097,24,7,0,65,11,42,25,25,0,0,0,50,28,14,19,35,6,0,39,24,23,24,7,0,65,11,42,25,25,0,0,0,50,28,14,19,35,6,0,39,24,23,2,2,0,2,1,1,3,1,0,0,0,3,2,2,1,1,1,0,2,2,1,18,5,0,62,11,42,19,25,0,0,0,40,20,8,19,35,6,0,29,21,23,12.0,3.5,0.0,32.5,11.0,42.0,8.33,25.0,0.0,0.0,0.0,16.67,14.0,7.0,19.0,35.0,6.0,0.0,19.5,12.0,23.0,20.80952380952381,23.0,0.0,42.0,20.80952380952381,23.0,0.0,42.0,1.2857142857142858,1.0,0.0,2.0,18.238095238095237,19.0,0.0,40.0,13.642857142857142,12.0,0.0,32.5
spi<-1_tasmax>32.22,ssp370,2098,30,6,36,40,18,0,45,2,12,28,29,0,31,22,51,30,46,59,65,22,11,30,6,36,39,17,0,45,2,12,28,29,0,31,22,50,30,46,59,65,22,11,3,1,2,2,1,0,1,1,2,1,3,0,2,2,1,1,1,1,1,2,1,24,6,27,30,17,0,45,2,10,28,14,0,19,19,50,30,46,59,65,14,11,10.0,6.0,18.0,19.5,17.0,0.0,45.0,2.0,6.0,28.0,9.67,0.0,15.5,11.0,50.0,30.0,46.0,59.0,65.0,11.0,11.0,27.761904761904763,29.0,2.0,51.0,27.61904761904762,29.0,2.0,50.0,1.380952380952381,1.0,1.0,2.0,24.571428571428573,19.0,2.0,50.0,21.889047619047616,15.5,2.0,50.0
spi<-1_tasmax>32.22,ssp370,2099,29,33,20,43,14,16,12,44,5,39,1,12,1,39,0,27,42,16,28,34,23,29,33,20,43,14,16,12,44,5,39,0,11,0,39,0,27,42,16,28,34,23,3,1,3,2,2,4,1,2,1,2,0,1,0,4,0,1,2,1,2,3,1,20,33,11,29,7,7,12,39,5,30,0,11,0,15,0,27,26,16,24,22,23,9.67,33.0,6.67,21.5,7.0,4.0,12.0,22.0,5.0,19.5,0.0,11.0,0.0,9.75,0.0,27.0,21.0,16.0,14.0,11.33,23.0,22.761904761904763,23.0,1.0,42.0,22.61904761904762,23.0,0.0,42.0,1.7142857142857142,2.0,0.0,3.0,17.0,16.0,0.0,30.0,13.020000000000001,11.33,0.0,23.0
spi<-1_tasmax>32.22,ssp370,2100,31,21,10,42,45,44,0,38,0,0,0,35,44,2,15,2,21,18,84,37,32,31,21,10,42,45,44,0,38,0,0,0,34,44,0,14,2,21,18,84,37,32,1,3,1,2,1,2,0,2,0,0,0,1,2,0,1,1,1,3,1,2,1,31,13,10,23,45,31,0,32,0,0,0,34,42,0,14,2,21,11,84,32,32,31.0,7.0,10.0,21.0,45.0,22.0,0.0,19.0,0.0,0.0,0.0,34.0,22.0,0.0,14.0,2.0,21.0,6.0,84.0,18.5,32.0,24.80952380952381,21.0,0.0,44.0,24.61904761904762,21.0,0.0,44.0,1.1904761904761905,1.0,0.0,2.0,21.761904761904763,21.0,0.0,42.0,18.5,18.5,0.0,34.0
spi<-2_tasmax>32.22,ssp126,2021,7,2,6,12,0,0,0,10,4,0,0,0,0,0,1,0,7,0,30,0,0,7,2,6,12,0,0,0,9,4,0,0,0,0,0,0,0,7,0,30,0,0,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,7,2,6,12,0,0,0,9,4,0,0,0,0,0,0,0,7,0,30,0,0,7.0,2.0,6.0,12.0,0.0,0.0,0.0,9.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,30.0,0.0,0.0,3.761904761904762,0.0,0.0,10.0,3.6666666666666665,0.0,0.0,9.0,0.38095238095238093,0.0,0.0,1.0,3.6666666666666665,0.0,0.0,9.0,3.6666666666666665,0.0,0.0,9.0
spi<-2_tasmax>32.22,ssp126,2022,0,0,0,37,14,0,0,12,0,0,0,0,0,0,13,2,29,20,35,21,0,0,0,0,37,14,0,0,11,0,0,0,0,0,0,13,2,29,20,35,20,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,1,1,2,2,3,2,0,0,0,0,32,14,0,0,11,0,0,0,0,0,0,13,2,26,16,20,12,0,0.0,0.0,0.0,18.5,14.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,2.0,14.5,10.0,11.67,10.0,0.0,8.714285714285714,0.0,0.0,29.0,8.619047619047619,0.0,0.0,29.0,0.7142857142857143,0.0,0.0,2.0,6.9523809523809526,0.0,0.0,20.0,4.984285714285714,0.0,0.0,14.0
spi<-2_tasmax>32.22,ssp126,2023,22,0,4,0,0,0,4,0,0,0,0,1,6,0,0,0,1,0,5,9,6,22,0,4,0,0,0,4,0,0,0,0,0,6,0,0,0,0,0,4,9,6,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,22,0,4,0,0,0,4,0,0,0,0,0,6,0,0,0,0,0,4,9,6,22.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,4.0,9.0,6.0,2.761904761904762,0.0,0.0,6.0,2.619047619047619,0.0,0.0,6.0,0.3333333333333333,0.0,0.0,1.0,2.619047619047619,0.0,0.0,6.0,2.619047619047619,0.0,0.0,6.0
spi<-2_tasmax>32.22,ssp126,2024,0,0,0,0,0,0,0,0,0,0,4,0,0,2,6,0,0,0,13,22,8,0,0,0,0,0,0,0,0,0,0,4,0,0,2,6,0,0,0,13,22,8,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,4,0,0,2,6,0,0,0,9,22,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,6.0,0.0,0.0,0.0,6.5,22.0,8.0,2.619047619047619,0.0,0.0,8.0,2.619047619047619,0.0,0.0,8.0,0.3333333333333333,0.0,0.0,1.0,2.4285714285714284,0.0,0.0,8.0,2.3095238095238093,0.0,0.0,6.5
spi<-2_tasmax>32.22,ssp126,2025,37,0,6,0,0,0,19,0,0,0,0,0,0,0,0,1,0,0,6,0,0,37,0,6,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,6,0,0,3,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,24,0,6,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,6,0,0,12.33,0.0,6.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,3.2857142857142856,0.0,0.0,6.0,3.1904761904761907,0.0,0.0,6.0,0.3333333333333333,0.0,0.0,1.0,2.380952380952381,0.0,0.0,6.0,1.587142857142857,0.0,0.0,6.0
spi<-2_tasmax>32.22,ssp126,2026,0,0,36,5,23,5,0,0,0,0,5,3,0,0,6,0,2,2,16,0,0,0,0,36,5,23,5,0,0,0,0,5,3,0,0,6,0,2,2,16,0,0,0,0,2,1,1,1,0,0,0,0,1,1,0,0,1,0,1,1,2,0,0,0,0,26,5,23,5,0,0,0,0,5,3,0,0,6,0,2,2,11,0,0,0.0,0.0,18.0,5.0,23.0,5.0,0.0,0.0,0.0,0.0,5.0,3.0,0.0,0.0,6.0,0.0,2.0,2.0,8.0,0.0,0.0,4.904761904761905,0.0,0.0,16.0,4.904761904761905,0.0,0.0,16.0,0.5714285714285714,0.0,0.0,1.0,4.190476190476191,0.0,0.0,11.0,3.6666666666666665,0.0,0.0,8.0
spi<-2_tasmax>32.22,ssp126,2027,9,0,11,0,0,0,0,0,0,4,3,21,4,0,0,0,0,9,0,18,0,9,0,11,0,0,0,0,0,0,4,3,20,4,0,0,0,0,9,0,18,0,1,0,1,0,0,0,0,0,0,1,1,2,1,0,0,0,0,2,0,1,0,9,0,11,0,0,0,0,0,0,4,3,12,4,0,0,0,0,5,0,18,0,9.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,10.0,4.0,0.0,0.0,0.0,0.0,4.5,0.0,18.0,0.0,3.761904761904762,0.0,0.0,11.0,3.7142857142857144,0.0,0.0,11.0,0.47619047619047616,0.0,0.0,1.0,3.142857142857143,0.0,0.0,11.0,3.0238095238095237,0.0,0.0,10.0
spi<-2_tasmax>32.22,ssp126,2028,0,0,0,19,7,21,4,0,0,0,5,4,0,0,0,0,12,0,9,12,0,0,0,0,18,6,21,4,0,0,0,5,4,0,0,0,0,12,0,7,12,0,0,0,0,1,1,2,1,0,0,0,1,1,0,0,0,0,3,0,2,1,0,0,0,0,18,6,16,4,0,0,0,5,4,0,0,0,0,5,0,5,12,0,0.0,0.0,0.0,18.0,6.0,10.5,4.0,0.0,0.0,0.0,5.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,3.5,12.0,0.0,4.428571428571429,0.0,0.0,12.0,4.238095238095238,0.0,0.0,12.0,0.6190476190476191,0.0,0.0,2.0,3.5714285714285716,0.0,0.0,12.0,3.1904761904761907,0.0,0.0,10.5
spi<-2_tasmax>32.22,ssp126,2029,0,4,0,0,0,0,0,0,0,6,0,0,0,0,6,14,0,6,0,14,21,0,4,0,0,0,0,0,0,0,6,0,0,0,0,6,14,0,6,0,14,21,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,1,0,1,1,0,4,0,0,0,0,0,0,0,6,0,0,0,0,3,14,0,6,0,14,21,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,3.0,14.0,0.0,6.0,0.0,14.0,21.0,3.380952380952381,0.0,0.0,14.0,3.380952380952381,0.0,0.0,14.0,0.38095238095238093,0.0,0.0,1.0,3.238095238095238,0.0,0.0,14.0,3.238095238095238,0.0,0.0,14.0
spi<-2_tasmax>32.22,ssp126,2030,0,0,0,18,0,0,16,0,0,0,0,0,0,0,1,5,0,9,0,8,0,0,0,0,17,0,0,16,0,0,0,0,0,0,0,0,5,0,8,0,8,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,0,9,0,0,16,0,0,0,0,0,0,0,0,5,0,4,0,8,0,0.0,0.0,0.0,8.5,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,4.0,0.0,8.0,0.0,2.7142857142857144,0.0,0.0,9.0,2.5714285714285716,0.0,0.0,8.0,0.3333333333333333,0.0,0.0,1.0,2.0,0.0,0.0,8.0,1.9761904761904763,0.0,0.0,8.0
spi<-2_tasmax>32.22,ssp126,2031,0,0,0,2,0,20,0,27,0,4,0,0,0,0,0,0,18,2,0,17,0,0,0,0,2,0,20,0,27,0,4,0,0,0,0,0,0,18,2,0,17,0,0,0,0,1,0,1,0,2,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,2,0,20,0,14,0,4,0,0,0,0,0,0,18,2,0,17,0,0.0,0.0,0.0,2.0,0.0,20.0,0.0,13.5,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,2.0,0.0,17.0,0.0,4.285714285714286,0.0,0.0,18.0,4.285714285714286,0.0,0.0,18.0,0.38095238095238093,0.0,0.0,1.0,3.6666666666666665,0.0,0.0,17.0,3.642857142857143,0.0,0.0,17.0
spi<-2_tasmax>32.22,ssp126,2032,16,0,0,23,0,16,0,0,0,0,0,0,0,0,5,0,22,9,0,8,13,16,0,0,23,0,16,0,0,0,0,0,0,0,0,4,0,22,8,0,8,12,1,0,0,2,0,2,0,0,0,0,0,0,0,0,1,0,1,1,0,1,2,16,0,0,14,0,14,0,0,0,0,0,0,0,0,4,0,22,8,0,8,10,16.0,0.0,0.0,11.5,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,22.0,8.0,0.0,8.0,6.0,5.333333333333333,0.0,0.0,16.0,5.190476190476191,0.0,0.0,16.0,0.5238095238095238,0.0,0.0,2.0,4.571428571428571,0.0,0.0,14.0,3.9761904761904763,0.0,0.0,11.5
spi<-2_tasmax>32.22,ssp126,2033,0,0,0,0,0,0,0,15,0,27,0,1,2,0,6,0,0,0,5,23,24,0,0,0,0,0,0,0,15,0,27,0,0,2,0,6,0,0,0,5,23,24,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,2,1,1,0,0,0,0,0,0,0,15,0,27,0,0,2,0,6,0,0,0,3,23,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,27.0,0.0,0.0,2.0,0.0,6.0,0.0,0.0,0.0,2.5,23.0,24.0,4.904761904761905,0.0,0.0,23.0,4.857142857142857,0.0,0.0,23.0,0.38095238095238093,0.0,0.0,1.0,4.761904761904762,0.0,0.0,23.0,4.738095238095238,0.0,0.0,23.0
spi<-2_tasmax>32.22,ssp126,2034,0,0,0,9,10,0,0,0,0,22,1,3,0,0,0,14,5,0,4,6,0,0,0,0,9,10,0,0,0,0,22,0,3,0,0,0,14,5,0,4,6,0,0,0,0,2,1,0,0,0,0,1,0,1,0,0,0,1,2,0,2,2,0,0,0,0,7,10,0,0,0,0,22,0,3,0,0,0,14,3,0,2,3,0,0.0,0.0,0.0,4.5,10.0,0.0,0.0,0.0,0.0,22.0,0.0,3.0,0.0,0.0,0.0,14.0,2.5,0.0,2.0,3.0,0.0,3.5238095238095237,0.0,0.0,10.0,3.4761904761904763,0.0,0.0,10.0,0.5714285714285714,0.0,0.0,2.0,3.0476190476190474,0.0,0.0,10.0,2.9047619047619047,0.0,0.0,10.0
spi<-2_tasmax>32.22,ssp126,2035,1,0,0,5,4,0,0,32,0,0,0,4,5,0,4,0,0,0,7,18,0,0,0,0,5,4,0,0,32,0,0,0,4,5,0,4,0,0,0,7,18,0,0,0,0,2,1,0,0,1,0,0,0,1,1,0,1,0,0,0,2,1,0,0,0,0,3,4,0,0,32,0,0,0,4,5,0,4,0,0,0,5,18,0,0.0,0.0,0.0,2.5,4.0,0.0,0.0,32.0,0.0,0.0,0.0,4.0,5.0,0.0,4.0,0.0,0.0,0.0,3.5,18.0,0.0,3.8095238095238093,0.0,0.0,7.0,3.761904761904762,0.0,0.0,7.0,0.47619047619047616,0.0,0.0,1.0,3.5714285714285716,0.0,0.0,5.0,3.4761904761904763,0.0,0.0,5.0
