threshold,ssp,date,GFDL-ESM4_compound_day_total,GISS-E2-1-G_compound_day_total,CNRM-CM6-1_compound_day_total,BCC-CSM2-MR_compound_day_total,IPSL-CM6A-LR_compound_day_total,INM-CM5-0_compound_day_total,ACCESS-CM2_compound_day_total,ACCESS-ESM1-5_compound_day_total,FGOALS-g3_compound_day_total,NorESM2-LM_compound_day_total,INM-CM4-8_compound_day_total,EC-Earth3_compound_day_total,CNRM-ESM2-1_compound_day_total,MPI-ESM1-2-LR_compound_day_total,NorESM2-MM_compound_day_total,MPI-ESM1-2-HR_compound_day_total,CMCC-ESM2_compound_day_total,MIROC-ES2L_compound_day_total,KACE-1-0-G_compound_day_total,MRI-ESM2-0_compound_day_total,MIROC6_compound_day_total,GFDL-ESM4_compound_event_total,GISS-E2-1-G_compound_event_total,CNRM-CM6-1_compound_event_total,BCC-CSM2-MR_compound_event_total,IPSL-CM6A-LR_compound_event_total,INM-CM5-0_compound_event_total,ACCESS-CM2_compound_event_total,ACCESS-ESM1-5_compound_event_total,FGOALS-g3_compound_event_total,NorESM2-LM_compound_event_total,INM-CM4-8_compound_event_total,EC-Earth3_compound_event_total,CNRM-ESM2-1_compound_event_total,MPI-ESM1-2-LR_compound_event_total,NorESM2-MM_compound_event_total,MPI-ESM1-2-HR_compound_event_total,CMCC-ESM2_compound_event_total,MIROC-ES2L_compound_event_total,KACE-1-0-G_compound_event_total,MRI-ESM2-0_compound_event_total,MIROC6_compound_event_total,GFDL-ESM4_compound_sequence_total,GISS-E2-1-G_compound_sequence_total,CNRM-CM6-1_compound_sequence_total,BCC-CSM2-MR_compound_sequence_total,IPSL-CM6A-LR_compound_sequence_total,INM-CM5-0_compound_sequence_total,ACCESS-CM2_compound_sequence_total,ACCESS-ESM1-5_compound_sequence_total,FGOALS-g3_compound_sequence_total,NorESM2-LM_compound_sequence_total,INM-CM4-8_compound_sequence_total,EC-Earth3_compound_sequence_total,CNRM-ESM2-1_compound_sequence_total,MPI-ESM1-2-LR_compound_sequence_total,NorESM2-MM_compound_sequence_total,MPI-ESM1-2-HR_compound_sequence_total,CMCC-ESM2_compound_sequence_total,MIROC-ES2L_compound_sequence_total,KACE-1-0-G_compound_sequence_total,MRI-ESM2-0_compound_sequence_total,MIROC6_compound_sequence_total,GFDL-ESM4_compound_duration_max,GISS-E2-1-G_compound_duration_max,CNRM-CM6-1_compound_duration_max,BCC-CSM2-MR_compound_duration_max,IPSL-CM6A-LR_compound_duration_max,INM-CM5-0_compound_duration_max,ACCESS-CM2_compound_duration_max,ACCESS-ESM1-5_compound_duration_max,FGOALS-g3_compound_duration_max,NorESM2-LM_compound_duration_max,INM-CM4-8_compound_duration_max,EC-Earth3_compound_duration_max,CNRM-ESM2-1_compound_duration_max,MPI-ESM1-2-LR_compound_duration_max,NorESM2-MM_compound_duration_max,MPI-ESM1-2-HR_compound_duration_max,CMCC-ESM2_compound_duration_max,MIROC-ES2L_compound_duration_max,KACE-1-0-G_compound_duration_max,MRI-ESM2-0_compound_duration_max,MIROC6_compound_duration_max,GFDL-ESM4_compound_duration_mean,GISS-E2-1-G_compound_duration_mean,CNRM-CM6-1_compound_duration_mean,BCC-CSM2-MR_compound_duration_mean,IPSL-CM6A-LR_compound_duration_mean,INM-CM5-0_compound_duration_mean,ACCESS-CM2_compound_duration_mean,ACCESS-ESM1-5_compound_duration_mean,FGOALS-g3_compound_duration_mean,NorESM2-LM_compound_duration_mean,INM-CM4-8_compound_duration_mean,EC-Earth3_compound_duration_mean,CNRM-ESM2-1_compound_duration_mean,MPI-ESM1-2-LR_compound_duration_mean,NorESM2-MM_compound_duration_mean,MPI-ESM1-2-HR_compound_duration_mean,CMCC-ESM2_compound_duration_mean,MIROC-ES2L_compound_duration_mean,KACE-1-0-G_compound_duration_mean,MRI-ESM2-0_compound_duration_mean,MIROC6_compound_duration_mean,mean_day_total,med_day_total,p10_day_total,p90_day_total,mean_event_total,med_event_total,p10_event_total,p90_event_total,mean_sequence_total,med_sequence_total,p10_sequence_total,p90_sequence_total,mean_duration_max,med_duration_max,p10_duration_max,p90_duration_max,mean_duration_mean,med_duration_mean,p10_duration_mean,p90_duration_mean
spi<-2_tasmax>32.22,ssp245,2077,2,13,0,0,0,44,7,12,0,0,0,5,3,0,0,5,11,0,4,5,14,2,13,0,0,0,44,7,12,0,0,0,5,2,0,0,5,11,0,4,5,14,1,1,0,0,0,1,1,1,0,0,0,1,1,0,0,1,2,0,1,1,1,2,13,0,0,0,44,7,12,0,0,0,5,2,0,0,5,7,0,4,5,14,2.0,13.0,0.0,0.0,0.0,44.0,7.0,12.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,5.0,5.5,0.0,4.0,5.0,14.0,5.9523809523809526,3.0,0.0,13.0,5.904761904761905,2.0,0.0,13.0,0.6190476190476191,1.0,0.0,1.0,5.714285714285714,2.0,0.0,13.0,5.642857142857143,2.0,0.0,13.0
spi<-2_tasmax>32.22,ssp245,2078,0,0,0,0,0,2,4,0,0,13,0,13,29,4,2,0,0,0,8,0,0,0,0,0,0,0,2,4,0,0,13,0,13,29,4,2,0,0,0,8,0,0,0,0,0,0,0,1,2,0,0,1,0,2,2,1,1,0,0,0,1,0,0,0,0,0,0,0,2,2,0,0,13,0,7,19,4,2,0,0,0,8,0,0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,13.0,0.0,6.5,14.5,4.0,2.0,0.0,0.0,0.0,8.0,0.0,0.0,3.5714285714285716,0.0,0.0,13.0,3.5714285714285716,0.0,0.0,13.0,0.5238095238095238,0.0,0.0,2.0,2.7142857142857144,0.0,0.0,8.0,2.4761904761904763,0.0,0.0,8.0
spi<-2_tasmax>32.22,ssp245,2079,13,0,0,0,0,0,0,0,0,0,2,14,0,3,5,0,0,0,8,0,0,13,0,0,0,0,0,0,0,0,0,2,14,0,3,5,0,0,0,8,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,1,1,0,0,0,1,0,0,13,0,0,0,0,0,0,0,0,0,2,10,0,3,5,0,0,0,8,0,0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,0.0,3.0,5.0,0.0,0.0,0.0,8.0,0.0,0.0,2.142857142857143,0.0,0.0,8.0,2.142857142857143,0.0,0.0,8.0,0.3333333333333333,0.0,0.0,1.0,1.9523809523809523,0.0,0.0,8.0,1.8095238095238095,0.0,0.0,7.0
spi<-2_tasmax>32.22,ssp245,2080,0,4,7,0,14,8,0,64,0,7,0,0,0,0,0,0,25,0,0,0,12,0,4,7,0,14,8,0,64,0,7,0,0,0,0,0,0,25,0,0,0,11,0,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,4,7,0,14,8,0,64,0,7,0,0,0,0,0,0,25,0,0,0,11,0.0,4.0,7.0,0.0,14.0,8.0,0.0,64.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,11.0,6.714285714285714,0.0,0.0,14.0,6.666666666666667,0.0,0.0,14.0,0.38095238095238093,0.0,0.0,1.0,6.666666666666667,0.0,0.0,14.0,6.666666666666667,0.0,0.0,14.0
spi<-2_tasmax>32.22,ssp245,2081,0,0,0,7,39,0,6,0,0,12,0,0,3,0,0,0,0,22,18,0,5,0,0,0,7,39,0,6,0,0,12,0,0,2,0,0,0,0,22,18,0,5,0,0,0,1,2,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,7,32,0,6,0,0,12,0,0,2,0,0,0,0,22,18,0,5,0.0,0.0,0.0,7.0,19.5,0.0,6.0,0.0,0.0,12.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,22.0,18.0,0.0,5.0,5.333333333333333,0.0,0.0,18.0,5.285714285714286,0.0,0.0,18.0,0.42857142857142855,0.0,0.0,1.0,4.9523809523809526,0.0,0.0,18.0,4.357142857142857,0.0,0.0,18.0
spi<-2_tasmax>32.22,ssp245,2082,0,0,1,1,0,0,0,36,6,0,0,0,15,0,1,0,0,0,11,0,0,0,0,0,0,0,0,0,36,6,0,0,0,15,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,3,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,27,6,0,0,0,15,0,0,0,0,0,11,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,6.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,3.380952380952381,0.0,0.0,11.0,3.238095238095238,0.0,0.0,11.0,0.2857142857142857,0.0,0.0,1.0,2.8095238095238093,0.0,0.0,11.0,2.0952380952380953,0.0,0.0,11.0
spi<-2_tasmax>32.22,ssp245,2083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.09523809523809523,0.0,0.0,0.0,0.09523809523809523,0.0,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.09523809523809523,0.0,0.0,0.0,0.09523809523809523,0.0,0.0,0.0
spi<-2_tasmax>32.22,ssp245,2084,4,0,0,1,0,11,0,0,0,0,9,23,0,0,0,0,0,19,9,0,0,3,0,0,0,0,10,0,0,0,0,9,23,0,0,0,0,0,19,9,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,3,0,0,0,0,10,0,0,0,0,9,23,0,0,0,0,0,19,9,0,0,3.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,9.0,23.0,0.0,0.0,0.0,0.0,0.0,19.0,9.0,0.0,0.0,3.619047619047619,0.0,0.0,11.0,3.4761904761904763,0.0,0.0,10.0,0.2857142857142857,0.0,0.0,1.0,3.4761904761904763,0.0,0.0,10.0,3.4761904761904763,0.0,0.0,10.0
spi<-2_tasmax>32.22,ssp245,2085,0,0,12,0,0,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,5,0,0,12,0,0,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,12,0,0,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,5,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,5.0,1.7619047619047619,0.0,0.0,10.0,1.7619047619047619,0.0,0.0,10.0,0.19047619047619047,0.0,0.0,1.0,1.7619047619047619,0.0,0.0,10.0,1.7619047619047619,0.0,0.0,10.0
spi<-2_tasmax>32.22,ssp245,2086,0,0,0,8,0,0,0,0,0,5,0,1,0,0,0,0,8,0,0,16,0,0,0,0,7,0,0,0,0,0,5,0,0,0,0,0,0,8,0,0,16,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,7,0,0,0,0,0,5,0,0,0,0,0,0,8,0,0,16,0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,16.0,0.0,1.8095238095238095,0.0,0.0,8.0,1.7142857142857142,0.0,0.0,7.0,0.19047619047619047,0.0,0.0,1.0,1.7142857142857142,0.0,0.0,7.0,1.7142857142857142,0.0,0.0,7.0
spi<-2_tasmax>32.22,ssp245,2087,0,0,0,4,0,0,0,0,8,0,0,15,0,0,0,0,0,0,2,0,0,0,0,0,4,0,0,0,0,7,0,0,15,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,5,0,0,15,0,0,0,0,0,0,2,0,0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.380952380952381,0.0,0.0,4.0,1.3333333333333333,0.0,0.0,4.0,0.23809523809523808,0.0,0.0,1.0,1.2380952380952381,0.0,0.0,4.0,1.1666666666666667,0.0,0.0,3.5
spi<-2_tasmax>32.22,ssp245,2088,0,0,0,11,9,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,0,0,11,9,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,11,5,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,11.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.1904761904761905,0.0,0.0,3.0,1.1904761904761905,0.0,0.0,3.0,0.23809523809523808,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.9761904761904762,0.0,0.0,3.0
spi<-2_tasmax>32.22,ssp245,2089,10,0,5,22,0,0,33,0,0,0,0,0,0,0,0,0,9,0,0,0,0,10,0,4,22,0,0,33,0,0,0,0,0,0,0,0,0,9,0,0,0,0,1,0,2,3,0,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10,0,2,18,0,0,10,0,0,0,0,0,0,0,0,0,9,0,0,0,0,10.0,0.0,2.0,7.33,0.0,0.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,3.761904761904762,0.0,0.0,10.0,3.7142857142857144,0.0,0.0,10.0,0.6190476190476191,0.0,0.0,2.0,2.3333333333333335,0.0,0.0,10.0,1.610952380952381,0.0,0.0,7.33
spi<-2_tasmax>32.22,ssp245,2090,0,2,1,12,0,0,1,0,2,7,0,0,0,0,0,0,0,0,0,28,0,0,2,0,12,0,0,0,0,2,7,0,0,0,0,0,0,0,0,0,28,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3,0,0,2,0,12,0,0,0,0,2,7,0,0,0,0,0,0,0,0,0,22,0,0.0,2.0,0.0,12.0,0.0,0.0,0.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.33,0.0,2.5238095238095237,0.0,0.0,7.0,2.4285714285714284,0.0,0.0,7.0,0.3333333333333333,0.0,0.0,1.0,2.142857142857143,0.0,0.0,7.0,1.5395238095238095,0.0,0.0,7.0
spi<-2_tasmax>32.22,ssp245,2091,1,0,0,0,0,0,0,0,0,7,0,9,16,0,0,7,4,8,13,0,0,0,0,0,0,0,0,0,0,0,7,0,9,16,0,0,5,4,8,13,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,7,0,9,16,0,0,5,4,8,13,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,9.0,16.0,0.0,0.0,5.0,4.0,8.0,13.0,0.0,0.0,3.0952380952380953,0.0,0.0,9.0,2.9523809523809526,0.0,0.0,9.0,0.3333333333333333,0.0,0.0,1.0,2.9523809523809526,0.0,0.0,9.0,2.9523809523809526,0.0,0.0,9.0
spi<-2_tasmax>32.22,ssp245,2092,0,0,14,7,1,0,5,25,0,5,0,34,0,2,5,21,5,0,2,0,9,0,0,14,6,0,0,5,25,0,5,0,34,0,2,5,21,5,0,0,0,9,0,0,1,1,0,0,1,2,0,1,0,3,0,1,1,2,1,0,0,0,3,0,0,14,6,0,0,5,14,0,5,0,15,0,2,5,17,5,0,0,0,3,0.0,0.0,14.0,6.0,0.0,0.0,5.0,12.5,0.0,5.0,0.0,11.33,0.0,2.0,5.0,10.5,5.0,0.0,0.0,0.0,3.0,6.428571428571429,2.0,0.0,21.0,6.238095238095238,2.0,0.0,21.0,0.8095238095238095,1.0,0.0,2.0,4.333333333333333,2.0,0.0,14.0,3.7776190476190474,2.0,0.0,11.33
spi<-2_tasmax>32.22,ssp245,2093,0,0,0,28,0,0,0,0,0,0,1,3,0,0,0,0,3,0,9,0,18,0,0,0,27,0,0,0,0,0,0,0,3,0,0,0,0,3,0,9,0,18,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,2,0,0,0,15,0,0,0,0,0,0,0,3,0,0,0,0,3,0,9,0,11,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,9.0,0.0,9.0,2.9523809523809526,0.0,0.0,9.0,2.857142857142857,0.0,0.0,9.0,0.38095238095238093,0.0,0.0,1.0,1.9523809523809523,0.0,0.0,9.0,1.5714285714285714,0.0,0.0,9.0
spi<-2_tasmax>32.22,ssp245,2094,0,0,0,1,0,13,0,0,4,0,1,0,0,7,0,0,0,17,0,0,0,0,0,0,0,0,13,0,0,4,0,0,0,0,7,0,0,0,17,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,8,0,0,4,0,0,0,0,7,0,0,0,17,0,0,0,0.0,0.0,0.0,0.0,0.0,6.5,0.0,0.0,4.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,2.0476190476190474,0.0,0.0,7.0,1.9523809523809523,0.0,0.0,7.0,0.23809523809523808,0.0,0.0,1.0,1.7142857142857142,0.0,0.0,7.0,1.6428571428571428,0.0,0.0,6.5
spi<-2_tasmax>32.22,ssp245,2095,4,0,0,0,21,23,0,18,0,0,0,0,0,0,0,0,14,5,0,0,1,4,0,0,0,21,22,0,18,0,0,0,0,0,0,0,0,14,5,0,0,0,1,0,0,0,3,3,0,2,0,0,0,0,0,0,0,0,1,2,0,0,0,4,0,0,0,11,16,0,11,0,0,0,0,0,0,0,0,14,3,0,0,0,4.0,0.0,0.0,0.0,7.0,7.33,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,2.5,0.0,0.0,0.0,4.095238095238095,0.0,0.0,18.0,4.0,0.0,0.0,18.0,0.5714285714285714,0.0,0.0,2.0,2.8095238095238093,0.0,0.0,11.0,2.087142857142857,0.0,0.0,7.33
spi<-2_tasmax>32.22,ssp245,2096,1,0,0,15,0,1,1,0,0,0,1,0,0,8,0,0,12,10,15,8,0,0,0,0,15,0,0,0,0,0,0,0,0,0,8,0,0,11,10,14,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2,1,0,0,0,0,15,0,0,0,0,0,0,0,0,0,8,0,0,11,10,10,8,0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,11.0,10.0,7.0,8.0,0.0,3.4285714285714284,0.0,0.0,12.0,3.142857142857143,0.0,0.0,11.0,0.3333333333333333,0.0,0.0,1.0,2.9523809523809526,0.0,0.0,10.0,2.8095238095238093,0.0,0.0,10.0
spi<-2_tasmax>32.22,ssp245,2097,0,14,10,0,5,0,0,0,0,0,11,0,0,0,0,0,23,2,1,0,0,0,14,10,0,5,0,0,0,0,0,11,0,0,0,0,0,23,2,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,2,1,0,0,0,0,14,10,0,5,0,0,0,0,0,11,0,0,0,0,0,21,2,0,0,0,0.0,14.0,10.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,11.5,2.0,0.0,0.0,0.0,3.142857142857143,0.0,0.0,11.0,3.0952380952380953,0.0,0.0,11.0,0.3333333333333333,0.0,0.0,1.0,3.0,0.0,0.0,11.0,2.5476190476190474,0.0,0.0,11.0
spi<-2_tasmax>32.22,ssp245,2098,0,0,18,0,0,0,0,21,0,0,4,0,0,0,25,35,17,0,9,0,0,0,0,18,0,0,0,0,21,0,0,4,0,0,0,24,35,17,0,9,0,0,0,0,2,0,0,0,0,1,0,0,1,0,0,0,3,1,1,0,1,0,0,0,0,11,0,0,0,0,21,0,0,4,0,0,0,19,35,17,0,9,0,0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,4.0,0.0,0.0,0.0,8.0,35.0,17.0,0.0,9.0,0.0,0.0,6.142857142857143,0.0,0.0,21.0,6.095238095238095,0.0,0.0,21.0,0.47619047619047616,0.0,0.0,1.0,5.523809523809524,0.0,0.0,19.0,4.904761904761905,0.0,0.0,17.0
spi<-2_tasmax>32.22,ssp245,2099,32,0,9,1,11,3,4,1,6,19,5,0,0,0,0,0,0,0,0,0,0,32,0,9,0,11,2,4,0,6,19,4,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,32,0,9,0,11,2,4,0,6,19,4,0,0,0,0,0,0,0,0,0,0,32.0,0.0,9.0,0.0,11.0,2.0,4.0,0.0,6.0,19.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.333333333333333,0.0,0.0,11.0,4.142857142857143,0.0,0.0,11.0,0.38095238095238093,0.0,0.0,1.0,4.142857142857143,0.0,0.0,11.0,4.142857142857143,0.0,0.0,11.0
spi<-2_tasmax>32.22,ssp245,2100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,6,4,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,6,4,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,6,4,0,0,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,6.0,4.0,0.0,0.0,7.5,2.238095238095238,0.0,0.0,6.0,2.238095238095238,0.0,0.0,6.0,0.2857142857142857,0.0,0.0,1.0,1.9523809523809523,0.0,0.0,6.0,1.3571428571428572,0.0,0.0,6.0
spi<-2_tasmax>32.22,ssp370,2021,0,0,0,2,0,15,5,0,0,4,0,11,2,0,0,0,3,4,0,0,0,0,0,0,2,0,14,5,0,0,4,0,11,2,0,0,0,3,4,0,0,0,0,0,0,1,0,1,2,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,2,0,14,3,0,0,4,0,11,2,0,0,0,3,4,0,0,0,0.0,0.0,0.0,2.0,0.0,14.0,2.5,0.0,0.0,4.0,0.0,11.0,2.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,2.1904761904761907,0.0,0.0,5.0,2.142857142857143,0.0,0.0,5.0,0.42857142857142855,0.0,0.0,1.0,2.0476190476190474,0.0,0.0,4.0,2.0238095238095237,0.0,0.0,4.0
spi<-2_tasmax>32.22,ssp370,2022,0,0,6,13,0,0,0,18,0,0,0,9,0,0,10,0,0,2,0,0,0,0,0,6,13,0,0,0,18,0,0,0,8,0,0,10,0,0,2,0,0,0,0,0,1,2,0,0,0,1,0,0,0,2,0,0,2,0,0,1,0,0,0,0,0,6,9,0,0,0,18,0,0,0,5,0,0,5,0,0,2,0,0,0,0.0,0.0,6.0,6.5,0.0,0.0,0.0,18.0,0.0,0.0,0.0,4.0,0.0,0.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,2.761904761904762,0.0,0.0,10.0,2.7142857142857144,0.0,0.0,10.0,0.42857142857142855,0.0,0.0,2.0,2.142857142857143,0.0,0.0,6.0,1.9761904761904763,0.0,0.0,6.0
spi<-2_tasmax>32.22,ssp370,2023,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,1.5238095238095237,0.0,0.0,0.0,1.5238095238095237,0.0,0.0,0.0,0.23809523809523808,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0
spi<-2_tasmax>32.22,ssp370,2024,7,2,0,6,2,0,0,0,0,11,0,8,0,0,0,12,0,0,3,0,2,6,2,0,6,2,0,0,0,0,11,0,8,0,0,0,12,0,0,3,0,0,2,1,0,1,1,0,0,0,0,2,0,1,0,0,0,2,0,0,1,0,0,4,2,0,6,2,0,0,0,0,6,0,8,0,0,0,10,0,0,3,0,0,3.0,2.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,5.5,0.0,8.0,0.0,0.0,0.0,6.0,0.0,0.0,3.0,0.0,0.0,2.5238095238095237,0.0,0.0,8.0,2.380952380952381,0.0,0.0,8.0,0.5238095238095238,0.0,0.0,2.0,1.9523809523809523,0.0,0.0,6.0,1.6904761904761905,0.0,0.0,6.0
spi<-2_tasmax>32.22,ssp370,2025,8,0,0,0,3,0,0,12,0,11,0,0,0,0,3,0,0,0,17,0,0,8,0,0,0,3,0,0,12,0,11,0,0,0,0,3,0,0,0,17,0,0,1,0,0,0,1,0,0,1,0,2,0,0,0,0,1,0,0,0,1,0,0,8,0,0,0,3,0,0,12,0,7,0,0,0,0,3,0,0,0,17,0,0,8.0,0.0,0.0,0.0,3.0,0.0,0.0,12.0,0.0,5.5,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,17.0,0.0,0.0,2.5714285714285716,0.0,0.0,11.0,2.5714285714285716,0.0,0.0,11.0,0.3333333333333333,0.0,0.0,1.0,2.380952380952381,0.0,0.0,8.0,2.3095238095238093,0.0,0.0,8.0
spi<-2_tasmax>32.22,ssp370,2026,3,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,0,0,7,0,0,3,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,0,0,7,0,0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.8571428571428571,0.0,0.0,3.0,0.8571428571428571,0.0,0.0,3.0,0.19047619047619047,0.0,0.0,1.0,0.8571428571428571,0.0,0.0,3.0,0.8571428571428571,0.0,0.0,3.0
spi<-2_tasmax>32.22,ssp370,2027,0,0,0,0,0,24,0,0,0,3,0,26,0,3,0,0,0,9,6,0,0,0,0,0,0,0,24,0,0,0,3,0,26,0,3,0,0,0,9,6,0,0,0,0,0,0,0,2,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,18,0,0,0,3,0,26,0,3,0,0,0,9,6,0,0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,3.0,0.0,26.0,0.0,3.0,0.0,0.0,0.0,9.0,6.0,0.0,0.0,3.380952380952381,0.0,0.0,9.0,3.380952380952381,0.0,0.0,9.0,0.3333333333333333,0.0,0.0,1.0,3.0952380952380953,0.0,0.0,9.0,2.8095238095238093,0.0,0.0,9.0
