ssp,date,mean_pr,med_pr,p10_pr,p90_pr,mean_rzsm,med_rzsm,p10_rzsm,p90_rzsm
ssp245,2091,21.557763689786192,20.734555274224928,16.804255440601846,27.10991643881759,0.27442839123287666,0.27439225479452056,0.2720959402739726,0.27703154739726027
ssp245,2092,24.261187541608365,23.908951567229845,17.777164504443146,31.987970233254234,0.27538387715846996,0.2747130081967213,0.27255242568306015,0.2788773464480874
ssp245,2093,23.060222164240418,22.423765252236556,16.91929282693803,29.53097858125538,0.27513065084931504,0.27487210684931507,0.2731013923287671,0.2773934652054795
ssp245,2094,19.921566797415917,21.207909618867987,15.205853490219601,23.225872121762492,0.27382691627397265,0.2740681589041096,0.2712778679452055,0.2763675808219178
ssp245,2095,20.780776884205526,20.977165096868134,15.13766079753646,25.616101972317256,0.27327116043835614,0.2736143945205479,0.27030665972602735,0.27559947506849314
ssp245,2096,22.318619718657786,22.22036781301607,17.78763231392193,26.54972601687606,0.27392528907103825,0.2739782267759563,0.2716469759562842,0.2762739573770492
ssp245,2097,21.758697552963532,21.399536345629777,14.375336286004725,29.77627994721736,0.27394741797260275,0.2736644493150685,0.2710125101369863,0.27714883616438357
ssp245,2098,21.183405927338914,21.261704231419046,16.103760987167256,25.355224264872465,0.27425625161643835,0.27442428219178083,0.27203937643835613,0.2761165424657534
ssp245,2099,23.107418257772657,21.755500604553752,18.593459338371275,29.693151193634513,0.2742414070136986,0.2738745780821918,0.2721442115068493,0.27650910246575344
ssp370,2015,23.68081471995846,25.110030709858588,16.44238487684895,29.94849723116594,,,,
ssp370,2016,25.570469971207135,24.179417278029543,21.21258911481189,32.990060090417806,,,,
ssp370,2017,23.572821221489065,23.135876241275092,18.20129116322965,28.85988347933638,,,,
ssp370,2018,24.120432456789874,24.768123012377366,17.350581674503278,30.306797690131777,,,,
ssp370,2019,24.158134123940034,24.001763937488782,19.834910479504966,28.91433197688054,,,,
ssp370,2020,21.846038154555245,21.085626614285186,18.010524314147144,28.41245087478946,,,,
