threshold,ssp,date,GFDL-ESM4_compound_day_total,GISS-E2-1-G_compound_day_total,CNRM-CM6-1_compound_day_total,BCC-CSM2-MR_compound_day_total,IPSL-CM6A-LR_compound_day_total,INM-CM5-0_compound_day_total,ACCESS-CM2_compound_day_total,ACCESS-ESM1-5_compound_day_total,FGOALS-g3_compound_day_total,NorESM2-LM_compound_day_total,INM-CM4-8_compound_day_total,EC-Earth3_compound_day_total,CNRM-ESM2-1_compound_day_total,MPI-ESM1-2-LR_compound_day_total,NorESM2-MM_compound_day_total,MPI-ESM1-2-HR_compound_day_total,CMCC-ESM2_compound_day_total,MIROC-ES2L_compound_day_total,KACE-1-0-G_compound_day_total,MRI-ESM2-0_compound_day_total,MIROC6_compound_day_total,GFDL-ESM4_compound_event_total,GISS-E2-1-G_compound_event_total,CNRM-CM6-1_compound_event_total,BCC-CSM2-MR_compound_event_total,IPSL-CM6A-LR_compound_event_total,INM-CM5-0_compound_event_total,ACCESS-CM2_compound_event_total,ACCESS-ESM1-5_compound_event_total,FGOALS-g3_compound_event_total,NorESM2-LM_compound_event_total,INM-CM4-8_compound_event_total,EC-Earth3_compound_event_total,CNRM-ESM2-1_compound_event_total,MPI-ESM1-2-LR_compound_event_total,NorESM2-MM_compound_event_total,MPI-ESM1-2-HR_compound_event_total,CMCC-ESM2_compound_event_total,MIROC-ES2L_compound_event_total,KACE-1-0-G_compound_event_total,MRI-ESM2-0_compound_event_total,MIROC6_compound_event_total,GFDL-ESM4_compound_sequence_total,GISS-E2-1-G_compound_sequence_total,CNRM-CM6-1_compound_sequence_total,BCC-CSM2-MR_compound_sequence_total,IPSL-CM6A-LR_compound_sequence_total,INM-CM5-0_compound_sequence_total,ACCESS-CM2_compound_sequence_total,ACCESS-ESM1-5_compound_sequence_total,FGOALS-g3_compound_sequence_total,NorESM2-LM_compound_sequence_total,INM-CM4-8_compound_sequence_total,EC-Earth3_compound_sequence_total,CNRM-ESM2-1_compound_sequence_total,MPI-ESM1-2-LR_compound_sequence_total,NorESM2-MM_compound_sequence_total,MPI-ESM1-2-HR_compound_sequence_total,CMCC-ESM2_compound_sequence_total,MIROC-ES2L_compound_sequence_total,KACE-1-0-G_compound_sequence_total,MRI-ESM2-0_compound_sequence_total,MIROC6_compound_sequence_total,GFDL-ESM4_compound_duration_max,GISS-E2-1-G_compound_duration_max,CNRM-CM6-1_compound_duration_max,BCC-CSM2-MR_compound_duration_max,IPSL-CM6A-LR_compound_duration_max,INM-CM5-0_compound_duration_max,ACCESS-CM2_compound_duration_max,ACCESS-ESM1-5_compound_duration_max,FGOALS-g3_compound_duration_max,NorESM2-LM_compound_duration_max,INM-CM4-8_compound_duration_max,EC-Earth3_compound_duration_max,CNRM-ESM2-1_compound_duration_max,MPI-ESM1-2-LR_compound_duration_max,NorESM2-MM_compound_duration_max,MPI-ESM1-2-HR_compound_duration_max,CMCC-ESM2_compound_duration_max,MIROC-ES2L_compound_duration_max,KACE-1-0-G_compound_duration_max,MRI-ESM2-0_compound_duration_max,MIROC6_compound_duration_max,GFDL-ESM4_compound_duration_mean,GISS-E2-1-G_compound_duration_mean,CNRM-CM6-1_compound_duration_mean,BCC-CSM2-MR_compound_duration_mean,IPSL-CM6A-LR_compound_duration_mean,INM-CM5-0_compound_duration_mean,ACCESS-CM2_compound_duration_mean,ACCESS-ESM1-5_compound_duration_mean,FGOALS-g3_compound_duration_mean,NorESM2-LM_compound_duration_mean,INM-CM4-8_compound_duration_mean,EC-Earth3_compound_duration_mean,CNRM-ESM2-1_compound_duration_mean,MPI-ESM1-2-LR_compound_duration_mean,NorESM2-MM_compound_duration_mean,MPI-ESM1-2-HR_compound_duration_mean,CMCC-ESM2_compound_duration_mean,MIROC-ES2L_compound_duration_mean,KACE-1-0-G_compound_duration_mean,MRI-ESM2-0_compound_duration_mean,MIROC6_compound_duration_mean,mean_day_total,med_day_total,p10_day_total,p90_day_total,mean_event_total,med_event_total,p10_event_total,p90_event_total,mean_sequence_total,med_sequence_total,p10_sequence_total,p90_sequence_total,mean_duration_max,med_duration_max,p10_duration_max,p90_duration_max,mean_duration_mean,med_duration_mean,p10_duration_mean,p90_duration_mean
spi<-1_tasmax>32.22,ssp370,2082,0,6,4,55,17,0,30,1,6,5,0,4,12,0,0,0,0,4,0,0,5,0,6,4,55,15,0,30,0,4,4,0,0,12,0,0,0,0,4,0,0,5,0,1,1,2,2,0,5,0,2,1,0,0,2,0,0,0,0,1,0,0,1,0,6,4,53,13,0,8,0,2,4,0,0,10,0,0,0,0,4,0,0,5,0.0,6.0,4.0,27.5,7.5,0.0,6.0,0.0,2.0,4.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,5.0,7.095238095238095,4.0,0.0,17.0,6.619047619047619,0.0,0.0,15.0,0.8571428571428571,0.0,0.0,2.0,5.190476190476191,0.0,0.0,10.0,3.4285714285714284,0.0,0.0,6.0
spi<-1_tasmax>32.22,ssp370,2083,4,0,35,26,12,0,3,18,35,57,0,33,7,0,0,0,0,10,24,3,38,4,0,32,25,12,0,2,18,33,56,0,33,6,0,0,0,0,10,24,2,37,1,0,7,3,2,0,1,2,5,3,0,7,2,0,0,0,0,2,1,1,3,4,0,8,18,8,0,2,12,15,23,0,10,4,0,0,0,0,8,24,2,20,4.0,0.0,4.57,8.33,6.0,0.0,2.0,9.0,6.6,18.67,0.0,4.71,3.0,0.0,0.0,0.0,0.0,5.0,24.0,2.0,12.33,14.523809523809524,7.0,0.0,35.0,14.0,6.0,0.0,33.0,1.9047619047619047,1.0,0.0,5.0,7.523809523809524,4.0,0.0,20.0,5.248095238095238,4.0,0.0,12.33
spi<-1_tasmax>32.22,ssp370,2084,8,10,55,34,0,12,30,0,16,8,14,11,31,0,41,2,0,0,26,5,0,7,10,54,34,0,12,30,0,14,8,14,11,30,0,39,2,0,0,26,4,0,2,4,2,4,0,1,2,0,2,2,3,1,3,0,3,1,0,0,5,1,0,4,3,49,16,0,12,16,0,12,6,6,11,13,0,25,2,0,0,10,4,0,3.5,2.5,27.0,8.5,0.0,12.0,15.0,0.0,7.0,4.0,4.67,11.0,10.0,0.0,13.0,2.0,0.0,0.0,5.2,4.0,0.0,14.428571428571429,10.0,0.0,34.0,14.047619047619047,10.0,0.0,34.0,1.7142857142857142,2.0,0.0,4.0,9.0,6.0,0.0,16.0,6.16047619047619,4.0,0.0,13.0
spi<-1_tasmax>32.22,ssp370,2085,20,3,12,18,1,0,5,16,0,16,7,8,14,10,17,0,2,9,0,0,0,19,2,11,17,0,0,5,16,0,14,7,8,14,10,17,0,2,9,0,0,0,2,1,2,4,0,0,1,1,0,4,1,2,2,1,3,0,1,2,0,0,0,17,2,7,8,0,0,5,16,0,5,7,5,8,10,10,0,2,7,0,0,0,9.5,2.0,5.5,4.25,0.0,0.0,5.0,16.0,0.0,3.5,7.0,4.0,7.0,10.0,5.67,0.0,2.0,4.5,0.0,0.0,0.0,7.523809523809524,7.0,0.0,17.0,7.190476190476191,7.0,0.0,17.0,1.2857142857142858,1.0,0.0,3.0,5.190476190476191,5.0,0.0,10.0,4.091428571428572,4.0,0.0,9.5
spi<-1_tasmax>32.22,ssp370,2086,1,2,18,29,18,0,0,35,0,7,0,13,13,12,19,40,0,15,0,5,6,0,2,18,28,18,0,0,34,0,7,0,13,12,11,19,38,0,15,0,5,4,0,1,3,5,3,0,0,4,0,2,0,3,2,2,4,8,0,2,0,1,2,0,2,9,10,8,0,0,19,0,4,0,6,9,6,7,12,0,13,0,5,2,0.0,2.0,6.0,5.6,6.0,0.0,0.0,8.5,0.0,3.5,0.0,4.33,6.0,5.5,4.75,4.75,0.0,7.5,0.0,5.0,2.0,11.095238095238095,7.0,0.0,29.0,10.666666666666666,7.0,0.0,28.0,2.0,2.0,0.0,4.0,5.333333333333333,5.0,0.0,12.0,3.4014285714285717,4.33,0.0,6.0
spi<-1_tasmax>32.22,ssp370,2087,31,14,17,12,5,0,0,1,8,17,2,10,16,4,3,0,0,10,38,1,6,30,14,16,12,2,0,0,0,7,16,2,9,15,4,2,0,0,10,37,0,3,2,3,1,2,1,0,0,0,3,4,1,2,3,1,1,0,0,1,2,0,1,26,8,16,7,2,0,0,0,3,7,2,7,10,4,2,0,0,10,20,0,3,15.0,4.67,16.0,6.0,2.0,0.0,0.0,0.0,2.33,4.0,2.0,4.5,5.0,4.0,2.0,0.0,0.0,10.0,18.5,0.0,3.0,9.285714285714286,6.0,0.0,17.0,8.523809523809524,4.0,0.0,16.0,1.3333333333333333,1.0,0.0,3.0,6.0476190476190474,3.0,0.0,16.0,4.714285714285714,3.0,0.0,15.0
spi<-1_tasmax>32.22,ssp370,2088,4,8,12,39,0,0,5,0,10,0,0,0,9,5,11,5,0,15,49,0,0,4,8,12,39,0,0,4,0,10,0,0,0,9,5,7,5,0,15,49,0,0,1,3,2,2,0,0,1,0,3,0,0,0,2,1,2,1,0,4,1,0,0,4,4,8,36,0,0,4,0,6,0,0,0,5,5,4,5,0,6,49,0,0,4.0,2.67,6.0,19.5,0.0,0.0,4.0,0.0,3.33,0.0,0.0,0.0,4.5,5.0,3.5,5.0,0.0,3.75,49.0,0.0,0.0,8.19047619047619,5.0,0.0,15.0,7.9523809523809526,4.0,0.0,15.0,1.0952380952380953,1.0,0.0,3.0,6.476190476190476,4.0,0.0,8.0,5.25,3.33,0.0,6.0
spi<-1_tasmax>32.22,ssp370,2089,2,4,0,5,3,4,17,2,1,31,0,36,9,7,0,0,0,0,0,0,0,2,3,0,5,2,3,17,0,0,30,0,33,8,7,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,0,1,0,3,1,1,0,0,0,0,0,0,0,2,3,0,5,2,3,17,0,0,30,0,26,8,7,0,0,0,0,0,0,0,2.0,3.0,0.0,5.0,2.0,3.0,17.0,0.0,0.0,30.0,0.0,11.0,8.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.761904761904762,2.0,0.0,17.0,5.238095238095238,0.0,0.0,17.0,0.5714285714285714,0.0,0.0,1.0,4.904761904761905,0.0,0.0,17.0,4.190476190476191,0.0,0.0,11.0
spi<-1_tasmax>32.22,ssp370,2090,0,0,12,0,0,1,18,15,17,2,0,0,9,0,0,33,0,28,9,0,0,0,0,12,0,0,0,18,15,17,0,0,0,8,0,0,33,0,25,9,0,0,0,0,3,0,0,0,1,2,4,0,0,0,3,0,0,5,0,5,2,0,0,0,0,5,0,0,0,18,10,10,0,0,0,4,0,0,15,0,8,5,0,0,0.0,0.0,4.0,0.0,0.0,0.0,18.0,7.5,4.25,0.0,0.0,0.0,2.67,0.0,0.0,6.6,0.0,5.0,4.5,0.0,0.0,6.857142857142857,0.0,0.0,18.0,6.523809523809524,0.0,0.0,18.0,1.1904761904761905,0.0,0.0,4.0,3.5714285714285716,0.0,0.0,10.0,2.500952380952381,0.0,0.0,6.6
spi<-1_tasmax>32.22,ssp370,2091,8,0,33,22,42,13,0,47,0,0,0,0,57,0,1,62,0,18,0,7,0,8,0,32,22,42,13,0,47,0,0,0,0,55,0,0,61,0,18,0,7,0,1,0,3,5,3,3,0,1,0,0,0,0,2,0,0,4,0,3,0,1,0,8,0,23,11,21,7,0,47,0,0,0,0,50,0,0,46,0,8,0,7,0,8.0,0.0,10.67,4.4,14.0,4.33,0.0,47.0,0.0,0.0,0.0,0.0,27.5,0.0,0.0,15.25,0.0,6.0,0.0,7.0,0.0,14.761904761904763,1.0,0.0,47.0,14.523809523809524,0.0,0.0,47.0,1.2380952380952381,0.0,0.0,3.0,10.857142857142858,0.0,0.0,46.0,6.864285714285715,0.0,0.0,15.25
spi<-1_tasmax>32.22,ssp370,2092,10,8,7,0,0,0,31,24,0,4,0,0,0,8,2,0,0,7,57,0,0,9,7,7,0,0,0,29,24,0,2,0,0,0,8,0,0,0,6,57,0,0,2,3,2,0,0,0,2,2,0,1,0,0,0,1,0,0,0,2,3,0,0,7,3,4,0,0,0,19,21,0,2,0,0,0,8,0,0,0,4,33,0,0,4.5,2.33,3.5,0.0,0.0,0.0,14.5,12.0,0.0,2.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,3.0,19.0,0.0,0.0,7.523809523809524,0.0,0.0,24.0,7.095238095238095,0.0,0.0,24.0,0.8571428571428571,0.0,0.0,2.0,4.809523809523809,0.0,0.0,19.0,3.2776190476190474,0.0,0.0,12.0
spi<-1_tasmax>32.22,ssp370,2093,9,13,18,25,0,4,0,40,7,56,0,0,47,5,23,0,0,1,40,2,6,6,13,18,24,0,2,0,40,7,56,0,0,47,5,23,0,0,0,40,2,6,1,3,4,3,0,1,0,2,2,4,0,0,1,1,4,0,0,0,4,1,2,6,8,7,11,0,2,0,31,5,42,0,0,47,5,15,0,0,0,23,2,4,6.0,4.33,4.5,8.0,0.0,2.0,0.0,20.0,3.5,14.0,0.0,0.0,47.0,5.0,5.75,0.0,0.0,0.0,10.0,2.0,3.0,14.095238095238095,6.0,0.0,40.0,13.761904761904763,6.0,0.0,40.0,1.5714285714285714,1.0,0.0,4.0,9.904761904761905,5.0,0.0,31.0,6.432380952380951,3.5,0.0,14.0
spi<-1_tasmax>32.22,ssp370,2094,7,0,51,3,14,0,3,0,0,0,2,17,4,0,1,0,0,33,18,0,0,6,0,48,2,13,0,3,0,0,0,2,17,4,0,0,0,0,32,16,0,0,3,0,5,1,1,0,1,0,0,0,1,1,2,0,0,0,0,4,1,0,0,2,0,18,2,13,0,3,0,0,0,2,17,2,0,0,0,0,20,16,0,0,2.0,0.0,9.6,2.0,13.0,0.0,3.0,0.0,0.0,0.0,2.0,17.0,2.0,0.0,0.0,0.0,0.0,8.0,16.0,0.0,0.0,7.285714285714286,1.0,0.0,18.0,6.809523809523809,0.0,0.0,17.0,0.9523809523809523,0.0,0.0,3.0,4.523809523809524,0.0,0.0,17.0,3.552380952380952,0.0,0.0,13.0
spi<-1_tasmax>32.22,ssp370,2095,1,0,76,24,0,0,0,0,0,23,12,3,38,0,34,37,3,3,37,5,0,0,0,76,23,0,0,0,0,0,21,12,3,37,0,33,36,3,2,36,5,0,0,0,3,3,0,0,0,0,0,2,2,1,6,0,2,2,1,1,2,1,0,0,0,54,15,0,0,0,0,0,16,8,3,11,0,30,34,3,2,23,5,0,0.0,0.0,25.33,7.67,0.0,0.0,0.0,0.0,0.0,10.5,6.0,3.0,6.17,0.0,16.5,18.0,3.0,2.0,18.0,5.0,0.0,14.095238095238095,3.0,0.0,37.0,13.666666666666666,3.0,0.0,36.0,1.2380952380952381,1.0,0.0,3.0,9.714285714285714,3.0,0.0,30.0,5.7700000000000005,3.0,0.0,18.0
spi<-1_tasmax>32.22,ssp370,2096,10,8,24,38,0,15,0,29,0,41,4,8,0,0,0,5,21,13,12,18,35,10,7,24,37,0,14,0,29,0,40,2,7,0,0,0,5,21,13,11,18,35,3,2,3,4,0,2,0,2,0,3,1,1,0,0,0,1,3,2,3,3,2,4,5,17,19,0,9,0,25,0,19,2,7,0,0,0,5,16,7,7,10,28,3.33,3.5,8.0,9.25,0.0,7.0,0.0,14.5,0.0,13.33,2.0,7.0,0.0,0.0,0.0,5.0,7.0,6.5,3.67,6.0,17.5,13.380952380952381,10.0,0.0,35.0,13.0,10.0,0.0,35.0,1.6666666666666667,2.0,0.0,3.0,8.571428571428571,7.0,0.0,19.0,5.408571428571428,5.0,0.0,13.33
spi<-1_tasmax>32.22,ssp370,2097,23,0,19,67,1,0,0,38,1,4,0,7,0,0,9,7,0,22,22,16,0,23,0,19,67,0,0,0,38,0,2,0,5,0,0,8,7,0,19,22,16,0,2,0,2,1,0,0,0,1,0,1,0,2,0,0,1,2,0,3,2,3,0,20,0,17,67,0,0,0,38,0,2,0,3,0,0,8,4,0,12,16,7,0,11.5,0.0,9.5,67.0,0.0,0.0,0.0,38.0,0.0,2.0,0.0,2.5,0.0,0.0,8.0,3.5,0.0,6.33,11.0,5.33,0.0,11.238095238095237,4.0,0.0,23.0,10.761904761904763,2.0,0.0,23.0,0.9523809523809523,1.0,0.0,2.0,9.238095238095237,2.0,0.0,20.0,7.840952380952382,2.0,0.0,11.5
spi<-1_tasmax>32.22,ssp370,2098,0,14,34,15,9,11,4,25,0,5,0,20,1,0,0,0,5,0,14,0,0,0,12,33,15,8,11,3,25,0,5,0,20,0,0,0,0,5,0,13,0,0,0,2,3,1,4,1,1,3,0,2,0,3,0,0,0,0,1,0,2,0,0,0,8,24,15,2,11,3,13,0,3,0,13,0,0,0,0,5,0,7,0,0,0.0,6.0,11.0,15.0,2.0,11.0,3.0,8.33,0.0,2.5,0.0,6.67,0.0,0.0,0.0,0.0,5.0,0.0,6.5,0.0,0.0,7.476190476190476,4.0,0.0,20.0,7.142857142857143,3.0,0.0,20.0,1.0952380952380953,1.0,0.0,3.0,4.9523809523809526,2.0,0.0,13.0,3.6666666666666665,2.0,0.0,11.0
spi<-1_tasmax>32.22,ssp370,2099,27,0,0,9,0,0,0,0,7,1,0,9,35,0,12,1,4,13,7,0,6,27,0,0,9,0,0,0,0,6,0,0,7,34,0,12,0,4,13,7,0,3,3,0,0,1,0,0,0,0,2,0,0,2,4,0,1,0,1,3,3,0,1,13,0,0,9,0,0,0,0,4,0,0,5,22,0,12,0,4,5,3,0,3,9.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.5,8.5,0.0,12.0,0.0,4.0,4.33,2.33,0.0,3.0,6.238095238095238,1.0,0.0,13.0,5.809523809523809,0.0,0.0,13.0,1.0,0.0,0.0,3.0,3.8095238095238093,0.0,0.0,12.0,2.793333333333333,0.0,0.0,9.0
spi<-1_tasmax>32.22,ssp370,2100,1,23,0,21,0,0,4,16,8,11,0,4,48,0,0,0,0,0,2,0,10,0,22,0,21,0,0,4,16,8,11,0,4,48,0,0,0,0,0,2,0,9,0,4,0,2,0,0,1,2,2,2,0,1,3,0,0,0,0,0,1,0,1,0,9,0,11,0,0,4,14,6,8,0,4,35,0,0,0,0,0,2,0,9,0.0,5.5,0.0,10.5,0.0,0.0,4.0,8.0,4.0,5.5,0.0,4.0,16.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,9.0,7.0476190476190474,1.0,0.0,21.0,6.904761904761905,0.0,0.0,21.0,0.9047619047619048,0.0,0.0,2.0,4.857142857142857,0.0,0.0,11.0,3.261904761904762,0.0,0.0,9.0
spi<-2_tasmax>32.22,ssp126,2021,6,0,4,0,0,0,1,0,0,1,0,0,1,0,4,0,0,0,1,0,0,5,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,5.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.0,0.0,4.0,0.5714285714285714,0.0,0.0,3.0,0.14285714285714285,0.0,0.0,1.0,0.5714285714285714,0.0,0.0,3.0,0.5714285714285714,0.0,0.0,3.0
spi<-2_tasmax>32.22,ssp126,2022,0,0,6,0,1,0,14,8,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,0,0,0,13,8,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,3,0,0,0.0,0.0,6.0,0.0,0.0,0.0,2.6,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.5238095238095237,0.0,0.0,6.0,1.4285714285714286,0.0,0.0,6.0,0.42857142857142855,0.0,0.0,1.0,0.8571428571428571,0.0,0.0,3.0,0.7428571428571429,0.0,0.0,3.0
spi<-2_tasmax>32.22,ssp126,2023,0,0,0,0,0,0,0,26,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,3.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8571428571428572,0.0,0.0,0.0,1.7142857142857142,0.0,0.0,0.0,0.23809523809523808,0.0,0.0,0.0,1.0476190476190477,0.0,0.0,0.0,0.7700000000000001,0.0,0.0,0.0
spi<-2_tasmax>32.22,ssp126,2024,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,21,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,3.0,0.0,0.0,0.0,1.1904761904761905,0.0,0.0,1.0,1.1428571428571428,0.0,0.0,0.0,0.19047619047619047,0.0,0.0,0.0,0.7142857142857143,0.0,0.0,0.0,0.47619047619047616,0.0,0.0,0.0
spi<-2_tasmax>32.22,ssp126,2025,0,0,5,11,0,0,0,2,1,0,0,0,2,0,0,0,0,8,6,2,0,0,0,5,10,0,0,0,2,0,0,0,0,2,0,0,0,0,8,6,2,0,0,0,1,3,0,0,0,1,0,0,0,0,1,0,0,0,0,3,2,1,0,0,0,5,4,0,0,0,2,0,0,0,0,2,0,0,0,0,3,4,2,0,0.0,0.0,5.0,3.33,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.67,3.0,2.0,0.0,1.7619047619047619,0.0,0.0,6.0,1.6666666666666667,0.0,0.0,6.0,0.5714285714285714,0.0,0.0,2.0,1.0476190476190477,0.0,0.0,4.0,0.9523809523809523,0.0,0.0,3.0
spi<-2_tasmax>32.22,ssp126,2026,0,0,0,0,0,0,12,6,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,12,6,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,3,3,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,0.0,0.0,0.0,0.0,3.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2380952380952381,0.0,0.0,5.0,1.2380952380952381,0.0,0.0,5.0,0.3333333333333333,0.0,0.0,1.0,0.8571428571428571,0.0,0.0,3.0,0.7380952380952381,0.0,0.0,3.0
spi<-2_tasmax>32.22,ssp126,2027,0,2,0,0,11,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,11,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,6,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2.0,0.0,0.0,5.5,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0952380952380953,0.0,0.0,4.0,1.0,0.0,0.0,4.0,0.2857142857142857,0.0,0.0,1.0,0.6666666666666666,0.0,0.0,2.0,0.6428571428571429,0.0,0.0,2.0
spi<-2_tasmax>32.22,ssp126,2028,0,0,0,4,0,0,0,0,1,10,0,10,0,0,9,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,10,0,10,0,0,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,8,0,6,0,0,5,0,0,0,0,0,0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,0.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,1.619047619047619,0.0,0.0,9.0,1.4761904761904763,0.0,0.0,7.0,0.3333333333333333,0.0,0.0,2.0,1.0952380952380953,0.0,0.0,5.0,0.8333333333333334,0.0,0.0,4.0
spi<-2_tasmax>32.22,ssp126,2029,0,8,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6190476190476191,0.0,0.0,0.0,0.5714285714285714,0.0,0.0,0.0,0.19047619047619047,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.0
spi<-2_tasmax>32.22,ssp126,2030,0,6,0,12,0,0,0,5,0,0,0,4,0,0,0,10,0,0,0,0,0,0,6,0,12,0,0,0,5,0,0,0,4,0,0,0,10,0,0,0,0,0,0,1,0,3,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,6,0,5,0,0,0,5,0,0,0,4,0,0,0,10,0,0,0,0,0,0.0,6.0,0.0,4.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,1.7619047619047619,0.0,0.0,6.0,1.7619047619047619,0.0,0.0,6.0,0.3333333333333333,0.0,0.0,1.0,1.4285714285714286,0.0,0.0,5.0,1.380952380952381,0.0,0.0,5.0
spi<-2_tasmax>32.22,ssp126,2031,0,0,1,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,0,2,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,2,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0,0.7619047619047619,0.0,0.0,3.0,0.6666666666666666,0.0,0.0,3.0,0.19047619047619047,0.0,0.0,1.0,0.6666666666666666,0.0,0.0,3.0,0.6666666666666666,0.0,0.0,3.0
spi<-2_tasmax>32.22,ssp126,2032,0,0,0,3,0,0,0,0,10,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,9,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,6,0,0,0,0,0,0,0,0,0,2,0,0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.7142857142857143,0.0,0.0,2.0,0.6190476190476191,0.0,0.0,2.0,0.19047619047619047,0.0,0.0,1.0,0.47619047619047616,0.0,0.0,2.0,0.40476190476190477,0.0,0.0,2.0
