threshold,ssp,date,GFDL-ESM4_compound_day_total,GISS-E2-1-G_compound_day_total,CNRM-CM6-1_compound_day_total,BCC-CSM2-MR_compound_day_total,IPSL-CM6A-LR_compound_day_total,INM-CM5-0_compound_day_total,ACCESS-CM2_compound_day_total,ACCESS-ESM1-5_compound_day_total,FGOALS-g3_compound_day_total,NorESM2-LM_compound_day_total,INM-CM4-8_compound_day_total,EC-Earth3_compound_day_total,CNRM-ESM2-1_compound_day_total,MPI-ESM1-2-LR_compound_day_total,NorESM2-MM_compound_day_total,MPI-ESM1-2-HR_compound_day_total,CMCC-ESM2_compound_day_total,MIROC-ES2L_compound_day_total,KACE-1-0-G_compound_day_total,MRI-ESM2-0_compound_day_total,MIROC6_compound_day_total,GFDL-ESM4_compound_event_total,GISS-E2-1-G_compound_event_total,CNRM-CM6-1_compound_event_total,BCC-CSM2-MR_compound_event_total,IPSL-CM6A-LR_compound_event_total,INM-CM5-0_compound_event_total,ACCESS-CM2_compound_event_total,ACCESS-ESM1-5_compound_event_total,FGOALS-g3_compound_event_total,NorESM2-LM_compound_event_total,INM-CM4-8_compound_event_total,EC-Earth3_compound_event_total,CNRM-ESM2-1_compound_event_total,MPI-ESM1-2-LR_compound_event_total,NorESM2-MM_compound_event_total,MPI-ESM1-2-HR_compound_event_total,CMCC-ESM2_compound_event_total,MIROC-ES2L_compound_event_total,KACE-1-0-G_compound_event_total,MRI-ESM2-0_compound_event_total,MIROC6_compound_event_total,GFDL-ESM4_compound_sequence_total,GISS-E2-1-G_compound_sequence_total,CNRM-CM6-1_compound_sequence_total,BCC-CSM2-MR_compound_sequence_total,IPSL-CM6A-LR_compound_sequence_total,INM-CM5-0_compound_sequence_total,ACCESS-CM2_compound_sequence_total,ACCESS-ESM1-5_compound_sequence_total,FGOALS-g3_compound_sequence_total,NorESM2-LM_compound_sequence_total,INM-CM4-8_compound_sequence_total,EC-Earth3_compound_sequence_total,CNRM-ESM2-1_compound_sequence_total,MPI-ESM1-2-LR_compound_sequence_total,NorESM2-MM_compound_sequence_total,MPI-ESM1-2-HR_compound_sequence_total,CMCC-ESM2_compound_sequence_total,MIROC-ES2L_compound_sequence_total,KACE-1-0-G_compound_sequence_total,MRI-ESM2-0_compound_sequence_total,MIROC6_compound_sequence_total,GFDL-ESM4_compound_duration_max,GISS-E2-1-G_compound_duration_max,CNRM-CM6-1_compound_duration_max,BCC-CSM2-MR_compound_duration_max,IPSL-CM6A-LR_compound_duration_max,INM-CM5-0_compound_duration_max,ACCESS-CM2_compound_duration_max,ACCESS-ESM1-5_compound_duration_max,FGOALS-g3_compound_duration_max,NorESM2-LM_compound_duration_max,INM-CM4-8_compound_duration_max,EC-Earth3_compound_duration_max,CNRM-ESM2-1_compound_duration_max,MPI-ESM1-2-LR_compound_duration_max,NorESM2-MM_compound_duration_max,MPI-ESM1-2-HR_compound_duration_max,CMCC-ESM2_compound_duration_max,MIROC-ES2L_compound_duration_max,KACE-1-0-G_compound_duration_max,MRI-ESM2-0_compound_duration_max,MIROC6_compound_duration_max,GFDL-ESM4_compound_duration_mean,GISS-E2-1-G_compound_duration_mean,CNRM-CM6-1_compound_duration_mean,BCC-CSM2-MR_compound_duration_mean,IPSL-CM6A-LR_compound_duration_mean,INM-CM5-0_compound_duration_mean,ACCESS-CM2_compound_duration_mean,ACCESS-ESM1-5_compound_duration_mean,FGOALS-g3_compound_duration_mean,NorESM2-LM_compound_duration_mean,INM-CM4-8_compound_duration_mean,EC-Earth3_compound_duration_mean,CNRM-ESM2-1_compound_duration_mean,MPI-ESM1-2-LR_compound_duration_mean,NorESM2-MM_compound_duration_mean,MPI-ESM1-2-HR_compound_duration_mean,CMCC-ESM2_compound_duration_mean,MIROC-ES2L_compound_duration_mean,KACE-1-0-G_compound_duration_mean,MRI-ESM2-0_compound_duration_mean,MIROC6_compound_duration_mean,mean_day_total,med_day_total,p10_day_total,p90_day_total,mean_event_total,med_event_total,p10_event_total,p90_event_total,mean_sequence_total,med_sequence_total,p10_sequence_total,p90_sequence_total,mean_duration_max,med_duration_max,p10_duration_max,p90_duration_max,mean_duration_mean,med_duration_mean,p10_duration_mean,p90_duration_mean
spi<-1_tasmax>32.22,ssp370,2089,0,32,0,18,0,0,0,0,28,0,1,0,7,0,4,12,0,4,80,4,7,0,32,0,18,0,0,0,0,27,0,0,0,5,0,4,12,0,4,80,3,7,0,3,0,2,0,0,0,0,4,0,0,0,2,0,2,2,0,2,2,1,1,0,22,0,9,0,0,0,0,21,0,0,0,3,0,2,7,0,2,78,3,7,0.0,10.67,0.0,9.0,0.0,0.0,0.0,0.0,6.75,0.0,0.0,0.0,2.5,0.0,2.0,6.0,0.0,2.0,40.0,3.0,7.0,9.380952380952381,1.0,0.0,28.0,9.142857142857142,0.0,0.0,27.0,1.0,0.0,0.0,2.0,7.333333333333333,0.0,0.0,21.0,4.234285714285714,0.0,0.0,9.0
spi<-1_tasmax>32.22,ssp370,2090,11,0,8,2,0,6,38,46,30,31,0,61,0,0,1,0,0,38,33,0,26,11,0,8,2,0,6,38,46,29,31,0,60,0,0,0,0,0,38,33,0,26,2,0,1,1,0,1,5,1,4,4,0,4,0,0,0,0,0,3,1,0,1,9,0,8,2,0,6,13,46,20,18,0,36,0,0,0,0,0,15,33,0,26,5.5,0.0,8.0,2.0,0.0,6.0,7.6,46.0,7.25,7.75,0.0,15.0,0.0,0.0,0.0,0.0,0.0,12.67,33.0,0.0,26.0,15.761904761904763,6.0,0.0,38.0,15.619047619047619,6.0,0.0,38.0,1.3333333333333333,1.0,0.0,4.0,11.047619047619047,6.0,0.0,33.0,8.417619047619047,5.5,0.0,26.0
spi<-1_tasmax>32.22,ssp370,2091,22,18,26,23,41,0,0,60,3,6,0,17,34,26,17,14,9,0,2,0,68,22,17,25,23,40,0,0,60,3,6,0,17,34,26,15,13,9,0,2,0,68,1,3,3,1,5,0,0,4,1,1,0,2,4,2,3,1,1,0,1,0,1,22,9,10,23,21,0,0,38,3,6,0,11,16,18,6,13,9,0,2,0,68,22.0,5.67,8.33,23.0,8.0,0.0,0.0,15.0,3.0,6.0,0.0,8.5,8.5,13.0,5.0,13.0,9.0,0.0,2.0,0.0,68.0,18.38095238095238,17.0,0.0,41.0,18.095238095238095,15.0,0.0,40.0,1.619047619047619,1.0,0.0,4.0,13.095238095238095,9.0,0.0,23.0,10.380952380952381,8.0,0.0,22.0
spi<-1_tasmax>32.22,ssp370,2092,90,48,1,29,0,0,9,33,24,0,0,36,0,34,11,2,14,20,44,0,11,90,47,0,29,0,0,9,33,24,0,0,36,0,34,11,2,14,20,44,0,9,3,5,0,3,0,0,1,5,4,0,0,1,0,2,3,1,2,1,2,0,2,37,17,0,17,0,0,9,13,8,0,0,36,0,19,6,2,11,20,28,0,7,30.0,9.4,0.0,9.67,0.0,0.0,9.0,6.6,6.0,0.0,0.0,36.0,0.0,17.0,3.67,2.0,7.0,20.0,22.0,0.0,4.5,19.333333333333332,11.0,0.0,44.0,19.142857142857142,11.0,0.0,44.0,1.6666666666666667,1.0,0.0,4.0,10.952380952380953,8.0,0.0,28.0,8.706666666666667,6.0,0.0,22.0
spi<-1_tasmax>32.22,ssp370,2093,0,2,21,52,0,0,0,3,10,10,0,5,69,15,68,11,2,47,25,0,2,0,0,20,52,0,0,0,3,10,9,0,2,69,15,68,11,2,47,25,0,2,0,0,4,4,0,0,0,1,1,2,0,1,3,3,4,1,1,3,1,0,1,0,0,9,26,0,0,0,3,10,6,0,2,63,8,36,11,2,31,25,0,2,0.0,0.0,5.0,13.0,0.0,0.0,0.0,3.0,10.0,4.5,0.0,2.0,23.0,5.0,17.0,11.0,2.0,15.67,25.0,0.0,2.0,16.285714285714285,5.0,0.0,52.0,15.952380952380953,3.0,0.0,52.0,1.4285714285714286,1.0,0.0,4.0,11.142857142857142,3.0,0.0,31.0,6.579523809523811,3.0,0.0,17.0
spi<-1_tasmax>32.22,ssp370,2094,19,5,0,25,0,20,10,2,21,0,0,9,79,25,11,16,25,60,7,6,29,18,5,0,24,0,19,10,2,20,0,0,9,79,25,11,16,25,60,7,6,29,3,1,0,2,0,2,1,1,3,0,0,1,2,3,2,3,2,1,2,2,5,11,5,0,21,0,14,10,2,12,0,0,9,58,11,9,8,14,60,5,4,12,6.0,5.0,0.0,12.0,0.0,9.5,10.0,2.0,6.67,0.0,0.0,9.0,39.5,8.33,5.5,5.33,12.5,60.0,3.5,3.0,5.8,17.571428571428573,11.0,0.0,29.0,17.38095238095238,11.0,0.0,29.0,1.7142857142857142,2.0,0.0,3.0,12.619047619047619,9.0,0.0,21.0,9.696666666666667,5.8,0.0,12.5
spi<-1_tasmax>32.22,ssp370,2095,2,12,40,84,17,0,8,13,46,2,0,33,31,0,48,0,21,38,65,8,0,2,11,40,84,17,0,7,13,46,2,0,33,30,0,48,0,21,38,65,5,0,1,1,4,2,1,0,1,1,4,1,0,1,3,0,3,0,1,3,3,1,0,2,11,22,77,17,0,7,13,20,2,0,33,20,0,38,0,21,21,42,5,0,2.0,11.0,10.0,42.0,17.0,0.0,7.0,13.0,11.5,2.0,0.0,33.0,10.0,0.0,16.0,0.0,21.0,12.67,21.67,5.0,0.0,22.285714285714285,13.0,0.0,48.0,22.0,13.0,0.0,48.0,1.4761904761904763,1.0,0.0,3.0,16.714285714285715,13.0,0.0,38.0,11.182857142857141,10.0,0.0,21.67
spi<-1_tasmax>32.22,ssp370,2096,38,2,33,38,0,15,10,17,21,52,38,54,9,0,28,0,12,20,36,8,29,38,0,33,38,0,13,10,17,21,51,38,54,9,0,27,0,12,19,36,8,28,3,0,2,3,0,3,1,3,1,5,1,2,3,0,2,0,2,2,1,1,4,19,0,30,19,0,9,10,9,21,18,38,50,4,0,24,0,7,15,36,8,15,12.67,0.0,16.5,12.67,0.0,4.33,10.0,5.67,21.0,10.2,38.0,27.0,3.0,0.0,13.5,0.0,6.0,9.5,36.0,8.0,7.0,21.904761904761905,20.0,0.0,38.0,21.523809523809526,19.0,0.0,38.0,1.8571428571428572,2.0,0.0,3.0,15.80952380952381,15.0,0.0,36.0,11.47809523809524,9.5,0.0,27.0
spi<-1_tasmax>32.22,ssp370,2097,32,0,5,53,0,26,14,0,23,19,0,20,36,0,43,0,59,5,15,4,25,32,0,3,52,0,26,14,0,23,18,0,20,36,0,43,0,59,5,15,3,24,4,0,1,1,0,4,2,0,3,4,0,2,4,0,4,0,5,1,1,1,2,14,0,3,52,0,13,11,0,13,7,0,11,16,0,25,0,32,5,15,3,18,8.0,0.0,3.0,52.0,0.0,6.5,7.0,0.0,7.67,4.5,0.0,10.0,9.0,0.0,10.75,0.0,11.8,5.0,15.0,3.0,12.0,18.047619047619047,15.0,0.0,43.0,17.761904761904763,15.0,0.0,43.0,1.8571428571428572,1.0,0.0,4.0,11.333333333333334,11.0,0.0,25.0,7.867619047619048,6.5,0.0,12.0
spi<-1_tasmax>32.22,ssp370,2098,3,2,29,26,2,50,0,5,6,28,0,44,16,18,13,2,0,36,20,0,0,2,2,28,26,2,50,0,4,6,27,0,44,15,18,13,2,0,35,20,0,0,1,1,3,2,1,1,0,1,1,4,0,3,2,2,1,1,0,2,1,0,0,2,2,17,20,2,50,0,4,6,10,0,33,10,15,13,2,0,29,20,0,0,2.0,2.0,9.33,13.0,2.0,50.0,0.0,4.0,6.0,6.75,0.0,14.67,7.5,9.0,13.0,2.0,0.0,17.5,20.0,0.0,0.0,14.285714285714286,6.0,0.0,36.0,14.0,6.0,0.0,35.0,1.2857142857142858,1.0,0.0,3.0,11.19047619047619,6.0,0.0,29.0,8.511904761904763,6.0,0.0,17.5
spi<-1_tasmax>32.22,ssp370,2099,50,0,24,0,0,38,0,0,2,4,0,18,0,1,0,0,2,6,25,0,33,49,0,24,0,0,38,0,0,0,4,0,18,0,0,0,0,2,6,25,0,33,5,0,3,0,0,3,0,0,0,1,0,4,0,0,0,0,1,2,1,0,3,15,0,13,0,0,15,0,0,0,4,0,8,0,0,0,0,2,3,25,0,26,9.8,0.0,8.0,0.0,0.0,12.67,0.0,0.0,0.0,4.0,0.0,4.5,0.0,0.0,0.0,0.0,2.0,3.0,25.0,0.0,11.0,9.666666666666666,1.0,0.0,33.0,9.476190476190476,0.0,0.0,33.0,1.0952380952380953,0.0,0.0,3.0,5.285714285714286,0.0,0.0,15.0,3.808095238095238,0.0,0.0,11.0
spi<-1_tasmax>32.22,ssp370,2100,7,36,27,9,0,43,0,15,32,0,0,74,7,4,26,1,6,29,30,0,34,7,36,27,9,0,43,0,15,32,0,0,74,7,4,26,0,6,29,30,0,34,1,4,3,2,0,1,0,3,3,0,0,2,1,2,3,0,1,5,1,0,2,7,20,14,7,0,43,0,9,16,0,0,70,7,2,13,0,6,13,30,0,24,7.0,9.0,9.0,4.5,0.0,43.0,0.0,5.0,10.67,0.0,0.0,37.0,7.0,2.0,8.67,0.0,6.0,5.8,30.0,0.0,17.0,18.095238095238095,9.0,0.0,36.0,18.047619047619047,9.0,0.0,36.0,1.619047619047619,1.0,0.0,3.0,13.380952380952381,7.0,0.0,30.0,9.601904761904763,6.0,0.0,30.0
spi<-2_tasmax>32.22,ssp126,2021,53,0,6,0,0,5,1,0,0,0,0,0,14,0,0,0,7,3,15,0,13,52,0,6,0,0,5,0,0,0,0,0,0,13,0,0,0,6,3,15,0,10,7,0,1,0,0,2,0,0,0,0,0,0,4,0,0,0,1,1,1,0,2,13,0,6,0,0,3,0,0,0,0,0,0,4,0,0,0,6,3,15,0,8,7.43,0.0,6.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,3.25,0.0,0.0,0.0,6.0,3.0,15.0,0.0,5.0,5.571428571428571,0.0,0.0,14.0,5.238095238095238,0.0,0.0,13.0,0.9047619047619048,0.0,0.0,2.0,2.761904761904762,0.0,0.0,8.0,2.2942857142857145,0.0,0.0,6.0
spi<-2_tasmax>32.22,ssp126,2022,0,4,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,21,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,1.380952380952381,0.0,0.0,2.0,1.1904761904761905,0.0,0.0,0.0,0.19047619047619047,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5238095238095238,0.0,0.0,0.0
spi<-2_tasmax>32.22,ssp126,2023,0,2,0,3,0,0,0,0,0,12,0,0,1,2,0,0,0,0,1,0,0,0,2,0,3,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.7619047619047619,0.0,0.0,2.0,0.19047619047619047,0.0,0.0,1.0,0.5238095238095238,0.0,0.0,2.0,0.5,0.0,0.0,2.0
spi<-2_tasmax>32.22,ssp126,2024,0,0,0,0,0,6,0,0,5,0,0,0,9,0,8,3,0,21,0,2,0,0,0,0,0,0,5,0,0,5,0,0,0,9,0,8,3,0,21,0,2,0,0,0,0,0,0,2,0,0,1,0,0,0,2,0,2,1,0,2,0,1,0,0,0,0,0,0,3,0,0,5,0,0,0,6,0,5,3,0,17,0,2,0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,5.0,0.0,0.0,0.0,4.5,0.0,4.0,3.0,0.0,10.5,0.0,2.0,0.0,2.5714285714285716,0.0,0.0,8.0,2.5238095238095237,0.0,0.0,8.0,0.5238095238095238,0.0,0.0,2.0,1.9523809523809523,0.0,0.0,5.0,1.5,0.0,0.0,4.5
spi<-2_tasmax>32.22,ssp126,2025,13,0,12,0,2,4,0,0,6,0,0,0,0,5,0,7,0,18,0,0,0,13,0,11,0,2,4,0,0,6,0,0,0,0,5,0,5,0,16,0,0,0,1,0,3,0,1,1,0,0,1,0,0,0,0,1,0,1,0,2,0,0,0,13,0,7,0,2,4,0,0,6,0,0,0,0,5,0,5,0,14,0,0,0,13.0,0.0,3.67,0.0,2.0,4.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,8.0,0.0,0.0,0.0,3.1904761904761907,0.0,0.0,12.0,2.9523809523809526,0.0,0.0,11.0,0.5238095238095238,0.0,0.0,1.0,2.6666666666666665,0.0,0.0,7.0,2.2223809523809526,0.0,0.0,6.0
spi<-2_tasmax>32.22,ssp126,2026,0,0,0,18,0,8,0,0,6,0,0,0,6,0,17,0,0,3,0,0,0,0,0,0,16,0,8,0,0,5,0,0,0,6,0,17,0,0,3,0,0,0,0,0,0,4,0,1,0,0,1,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,6,0,8,0,0,5,0,0,0,6,0,11,0,0,3,0,0,0,0.0,0.0,0.0,4.0,0.0,8.0,0.0,0.0,5.0,0.0,0.0,0.0,6.0,0.0,8.5,0.0,0.0,3.0,0.0,0.0,0.0,2.761904761904762,0.0,0.0,8.0,2.619047619047619,0.0,0.0,8.0,0.47619047619047616,0.0,0.0,1.0,1.8571428571428572,0.0,0.0,6.0,1.6428571428571428,0.0,0.0,6.0
spi<-2_tasmax>32.22,ssp126,2027,0,0,0,0,1,0,0,2,0,0,0,12,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,2,0,0,0,11,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,7,0,0,0,0,0,6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,1.2380952380952381,0.0,0.0,2.0,1.0476190476190477,0.0,0.0,2.0,0.23809523809523808,0.0,0.0,1.0,0.7142857142857143,0.0,0.0,2.0,0.5714285714285714,0.0,0.0,2.0
spi<-2_tasmax>32.22,ssp126,2028,0,0,0,9,0,25,27,0,0,0,0,0,3,0,18,0,0,0,0,0,0,0,0,0,9,0,24,27,0,0,0,0,0,3,0,18,0,0,0,0,0,0,0,0,0,1,0,2,2,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,9,0,15,20,0,0,0,0,0,3,0,8,0,0,0,0,0,0,0.0,0.0,0.0,9.0,0.0,12.0,13.5,0.0,0.0,0.0,0.0,0.0,3.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9047619047619047,0.0,0.0,18.0,3.857142857142857,0.0,0.0,18.0,0.42857142857142855,0.0,0.0,2.0,2.619047619047619,0.0,0.0,9.0,2.0714285714285716,0.0,0.0,9.0
spi<-2_tasmax>32.22,ssp126,2029,0,1,5,0,0,0,8,0,7,12,0,0,0,0,3,5,0,20,3,0,0,0,0,5,0,0,0,8,0,7,12,0,0,0,0,3,5,0,20,3,0,0,0,0,1,0,0,0,1,0,1,2,0,0,0,0,1,1,0,3,1,0,0,0,0,5,0,0,0,8,0,7,10,0,0,0,0,3,5,0,14,3,0,0,0.0,0.0,5.0,0.0,0.0,0.0,8.0,0.0,7.0,6.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,6.67,3.0,0.0,0.0,3.0476190476190474,0.0,0.0,8.0,3.0,0.0,0.0,8.0,0.5238095238095238,0.0,0.0,1.0,2.619047619047619,0.0,0.0,8.0,2.0795238095238098,0.0,0.0,6.67
spi<-2_tasmax>32.22,ssp126,2030,0,0,0,21,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.380952380952381,0.0,0.0,3.0,1.2857142857142858,0.0,0.0,3.0,0.19047619047619047,0.0,0.0,1.0,1.1904761904761905,0.0,0.0,3.0,0.8095238095238095,0.0,0.0,3.0
spi<-2_tasmax>32.22,ssp126,2031,0,0,2,9,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,8,0,0,2,9,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,8,0,0,1,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,2,7,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,8,0.0,0.0,2.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.1428571428571428,0.0,0.0,4.0,1.0952380952380953,0.0,0.0,4.0,0.2857142857142857,0.0,0.0,1.0,0.9047619047619048,0.0,0.0,2.0,0.7857142857142857,0.0,0.0,2.0
spi<-2_tasmax>32.22,ssp126,2032,10,0,0,23,0,11,0,10,0,0,0,0,0,0,0,0,0,5,8,1,1,10,0,0,23,0,9,0,9,0,0,0,0,0,0,0,0,0,5,8,0,0,3,0,0,4,0,2,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,4,0,0,12,0,5,0,9,0,0,0,0,0,0,0,0,0,3,8,0,0,3.33,0.0,0.0,5.75,0.0,4.5,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,8.0,0.0,0.0,3.2857142857142856,0.0,0.0,10.0,3.0476190476190474,0.0,0.0,9.0,0.6190476190476191,0.0,0.0,2.0,1.9523809523809523,0.0,0.0,8.0,1.575238095238095,0.0,0.0,5.75
spi<-2_tasmax>32.22,ssp126,2033,0,0,0,0,0,2,0,0,0,2,8,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2,0,0,0,0,8,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,8,0,0,0,0,0,0,0,3,0,0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.7619047619047619,0.0,0.0,2.0,0.6190476190476191,0.0,0.0,2.0,0.14285714285714285,0.0,0.0,1.0,0.6190476190476191,0.0,0.0,2.0,0.6190476190476191,0.0,0.0,2.0
spi<-2_tasmax>32.22,ssp126,2034,0,2,0,6,0,0,0,0,0,0,12,7,0,0,11,0,1,0,0,0,0,0,2,0,6,0,0,0,0,0,0,12,7,0,0,10,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,1,0,0,2,0,0,0,0,0,0,0,2,0,6,0,0,0,0,0,0,10,7,0,0,6,0,0,0,0,0,0,0.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,7.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8571428571428572,0.0,0.0,7.0,1.7619047619047619,0.0,0.0,7.0,0.3333333333333333,0.0,0.0,1.0,1.4761904761904763,0.0,0.0,6.0,1.2380952380952381,0.0,0.0,6.0
spi<-2_tasmax>32.22,ssp126,2035,0,0,9,3,0,0,0,2,0,3,17,0,0,0,4,0,0,30,0,0,4,0,0,8,2,0,0,0,2,0,3,15,0,0,0,4,0,0,30,0,0,3,0,0,2,1,0,0,0,1,0,1,2,0,0,0,1,0,0,2,0,0,1,0,0,5,2,0,0,0,2,0,3,13,0,0,0,4,0,0,24,0,0,3,0.0,0.0,4.0,2.0,0.0,0.0,0.0,2.0,0.0,3.0,7.5,0.0,0.0,0.0,4.0,0.0,0.0,15.0,0.0,0.0,3.0,3.4285714285714284,0.0,0.0,9.0,3.1904761904761907,0.0,0.0,8.0,0.5238095238095238,0.0,0.0,2.0,2.6666666666666665,0.0,0.0,5.0,1.9285714285714286,0.0,0.0,4.0
spi<-2_tasmax>32.22,ssp126,2036,0,0,3,6,0,7,0,0,10,0,0,0,11,0,0,0,8,0,17,0,0,0,0,3,2,0,6,0,0,10,0,0,0,9,0,0,0,8,0,17,0,0,0,0,1,1,0,2,0,0,2,0,0,0,2,0,0,0,1,0,1,0,0,0,0,3,2,0,3,0,0,6,0,0,0,6,0,0,0,8,0,17,0,0,0.0,0.0,3.0,2.0,0.0,3.0,0.0,0.0,5.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,8.0,0.0,17.0,0.0,0.0,2.9523809523809526,0.0,0.0,10.0,2.619047619047619,0.0,0.0,9.0,0.47619047619047616,0.0,0.0,2.0,2.142857142857143,0.0,0.0,6.0,2.0238095238095237,0.0,0.0,5.0
spi<-2_tasmax>32.22,ssp126,2037,0,0,0,6,0,0,0,3,1,6,0,0,5,0,0,0,0,0,15,0,0,0,0,0,4,0,0,0,3,0,5,0,0,5,0,0,0,0,0,15,0,0,0,0,0,1,0,0,0,1,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,3,0,3,0,0,5,0,0,0,0,0,15,0,0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,3.0,0.0,2.5,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,1.7142857142857142,0.0,0.0,6.0,1.5238095238095237,0.0,0.0,5.0,0.2857142857142857,0.0,0.0,1.0,1.4285714285714286,0.0,0.0,4.0,1.4047619047619047,0.0,0.0,4.0
spi<-2_tasmax>32.22,ssp126,2038,0,2,8,0,0,0,0,0,0,11,0,4,23,0,0,3,11,1,0,0,12,0,2,8,0,0,0,0,0,0,10,0,2,23,0,0,3,11,0,0,0,11,0,1,1,0,0,0,0,0,0,2,0,1,2,0,0,1,2,0,0,0,1,0,2,8,0,0,0,0,0,0,7,0,2,15,0,0,3,7,0,0,0,11,0.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0,11.5,0.0,0.0,3.0,5.5,0.0,0.0,0.0,11.0,3.5714285714285716,0.0,0.0,11.0,3.3333333333333335,0.0,0.0,11.0,0.5238095238095238,0.0,0.0,2.0,2.619047619047619,0.0,0.0,8.0,2.2857142857142856,0.0,0.0,8.0
spi<-2_tasmax>32.22,ssp126,2039,0,0,0,12,1,0,3,0,0,10,0,9,15,0,9,0,7,0,0,0,0,0,0,0,12,0,0,2,0,0,9,0,9,15,0,9,0,7,0,0,0,0,0,0,0,2,0,0,1,0,0,3,0,1,2,0,1,0,1,0,0,0,0,0,0,0,6,0,0,2,0,0,4,0,9,13,0,9,0,7,0,0,0,0,0.0,0.0,0.0,6.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,9.0,7.5,0.0,9.0,0.0,7.0,0.0,0.0,0.0,0.0,3.142857142857143,0.0,0.0,10.0,3.0,0.0,0.0,9.0,0.5238095238095238,0.0,0.0,2.0,2.380952380952381,0.0,0.0,9.0,2.0714285714285716,0.0,0.0,7.5
