threshold,ssp,date,GFDL-ESM4_compound_day_total,GISS-E2-1-G_compound_day_total,CNRM-CM6-1_compound_day_total,BCC-CSM2-MR_compound_day_total,IPSL-CM6A-LR_compound_day_total,INM-CM5-0_compound_day_total,ACCESS-CM2_compound_day_total,ACCESS-ESM1-5_compound_day_total,FGOALS-g3_compound_day_total,NorESM2-LM_compound_day_total,INM-CM4-8_compound_day_total,EC-Earth3_compound_day_total,CNRM-ESM2-1_compound_day_total,MPI-ESM1-2-LR_compound_day_total,NorESM2-MM_compound_day_total,MPI-ESM1-2-HR_compound_day_total,CMCC-ESM2_compound_day_total,MIROC-ES2L_compound_day_total,KACE-1-0-G_compound_day_total,MRI-ESM2-0_compound_day_total,MIROC6_compound_day_total,GFDL-ESM4_compound_event_total,GISS-E2-1-G_compound_event_total,CNRM-CM6-1_compound_event_total,BCC-CSM2-MR_compound_event_total,IPSL-CM6A-LR_compound_event_total,INM-CM5-0_compound_event_total,ACCESS-CM2_compound_event_total,ACCESS-ESM1-5_compound_event_total,FGOALS-g3_compound_event_total,NorESM2-LM_compound_event_total,INM-CM4-8_compound_event_total,EC-Earth3_compound_event_total,CNRM-ESM2-1_compound_event_total,MPI-ESM1-2-LR_compound_event_total,NorESM2-MM_compound_event_total,MPI-ESM1-2-HR_compound_event_total,CMCC-ESM2_compound_event_total,MIROC-ES2L_compound_event_total,KACE-1-0-G_compound_event_total,MRI-ESM2-0_compound_event_total,MIROC6_compound_event_total,GFDL-ESM4_compound_sequence_total,GISS-E2-1-G_compound_sequence_total,CNRM-CM6-1_compound_sequence_total,BCC-CSM2-MR_compound_sequence_total,IPSL-CM6A-LR_compound_sequence_total,INM-CM5-0_compound_sequence_total,ACCESS-CM2_compound_sequence_total,ACCESS-ESM1-5_compound_sequence_total,FGOALS-g3_compound_sequence_total,NorESM2-LM_compound_sequence_total,INM-CM4-8_compound_sequence_total,EC-Earth3_compound_sequence_total,CNRM-ESM2-1_compound_sequence_total,MPI-ESM1-2-LR_compound_sequence_total,NorESM2-MM_compound_sequence_total,MPI-ESM1-2-HR_compound_sequence_total,CMCC-ESM2_compound_sequence_total,MIROC-ES2L_compound_sequence_total,KACE-1-0-G_compound_sequence_total,MRI-ESM2-0_compound_sequence_total,MIROC6_compound_sequence_total,GFDL-ESM4_compound_duration_max,GISS-E2-1-G_compound_duration_max,CNRM-CM6-1_compound_duration_max,BCC-CSM2-MR_compound_duration_max,IPSL-CM6A-LR_compound_duration_max,INM-CM5-0_compound_duration_max,ACCESS-CM2_compound_duration_max,ACCESS-ESM1-5_compound_duration_max,FGOALS-g3_compound_duration_max,NorESM2-LM_compound_duration_max,INM-CM4-8_compound_duration_max,EC-Earth3_compound_duration_max,CNRM-ESM2-1_compound_duration_max,MPI-ESM1-2-LR_compound_duration_max,NorESM2-MM_compound_duration_max,MPI-ESM1-2-HR_compound_duration_max,CMCC-ESM2_compound_duration_max,MIROC-ES2L_compound_duration_max,KACE-1-0-G_compound_duration_max,MRI-ESM2-0_compound_duration_max,MIROC6_compound_duration_max,GFDL-ESM4_compound_duration_mean,GISS-E2-1-G_compound_duration_mean,CNRM-CM6-1_compound_duration_mean,BCC-CSM2-MR_compound_duration_mean,IPSL-CM6A-LR_compound_duration_mean,INM-CM5-0_compound_duration_mean,ACCESS-CM2_compound_duration_mean,ACCESS-ESM1-5_compound_duration_mean,FGOALS-g3_compound_duration_mean,NorESM2-LM_compound_duration_mean,INM-CM4-8_compound_duration_mean,EC-Earth3_compound_duration_mean,CNRM-ESM2-1_compound_duration_mean,MPI-ESM1-2-LR_compound_duration_mean,NorESM2-MM_compound_duration_mean,MPI-ESM1-2-HR_compound_duration_mean,CMCC-ESM2_compound_duration_mean,MIROC-ES2L_compound_duration_mean,KACE-1-0-G_compound_duration_mean,MRI-ESM2-0_compound_duration_mean,MIROC6_compound_duration_mean,mean_day_total,med_day_total,p10_day_total,p90_day_total,mean_event_total,med_event_total,p10_event_total,p90_event_total,mean_sequence_total,med_sequence_total,p10_sequence_total,p90_sequence_total,mean_duration_max,med_duration_max,p10_duration_max,p90_duration_max,mean_duration_mean,med_duration_mean,p10_duration_mean,p90_duration_mean
spi<-2_tasmax>32.22,ssp245,2062,3,0,0,13,1,0,0,29,0,0,0,0,33,0,4,0,0,0,0,0,1,3,0,0,12,0,0,0,28,0,0,0,0,33,0,4,0,0,0,0,0,0,1,0,0,2,0,0,0,5,0,0,0,0,4,0,1,0,0,0,0,0,0,3,0,0,9,0,0,0,15,0,0,0,0,23,0,4,0,0,0,0,0,0,3.0,0.0,0.0,6.0,0.0,0.0,0.0,5.6,0.0,0.0,0.0,0.0,8.25,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,13.0,3.8095238095238093,0.0,0.0,12.0,0.6190476190476191,0.0,0.0,2.0,2.5714285714285716,0.0,0.0,9.0,1.2785714285714287,0.0,0.0,5.6
spi<-2_tasmax>32.22,ssp245,2063,0,0,24,4,6,0,5,8,1,55,22,0,0,0,0,0,0,0,7,0,11,0,0,18,2,5,0,4,8,0,55,21,0,0,0,0,0,0,0,7,0,10,0,0,4,1,2,0,1,2,0,5,3,0,0,0,0,0,0,0,2,0,3,0,0,6,2,3,0,4,6,0,31,12,0,0,0,0,0,0,0,5,0,5,0.0,0.0,4.5,2.0,2.5,0.0,4.0,4.0,0.0,11.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.0,3.33,6.809523809523809,0.0,0.0,22.0,6.190476190476191,0.0,0.0,18.0,1.0952380952380953,0.0,0.0,3.0,3.5238095238095237,0.0,0.0,6.0,1.9919047619047618,0.0,0.0,4.5
spi<-2_tasmax>32.22,ssp245,2064,0,8,0,0,0,7,0,0,2,0,0,13,0,0,0,0,0,0,1,0,0,0,8,0,0,0,6,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,4,0,0,0,6,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0.0,4.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4761904761904763,0.0,0.0,7.0,1.1904761904761905,0.0,0.0,6.0,0.23809523809523808,0.0,0.0,1.0,0.7619047619047619,0.0,0.0,4.0,0.7380952380952381,0.0,0.0,4.0
spi<-2_tasmax>32.22,ssp245,2065,0,0,0,1,0,11,0,0,0,9,14,2,0,0,0,9,0,26,4,9,0,0,0,0,0,0,10,0,0,0,8,14,0,0,0,0,8,0,24,4,8,0,0,0,0,0,0,2,0,0,0,1,3,0,0,0,0,2,0,3,2,1,0,0,0,0,0,0,5,0,0,0,8,10,0,0,0,0,6,0,13,2,8,0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,8.0,4.67,0.0,0.0,0.0,0.0,4.0,0.0,8.0,2.0,8.0,0.0,4.0476190476190474,0.0,0.0,11.0,3.619047619047619,0.0,0.0,10.0,0.6666666666666666,0.0,0.0,2.0,2.4761904761904763,0.0,0.0,8.0,1.889047619047619,0.0,0.0,8.0
spi<-2_tasmax>32.22,ssp245,2066,9,0,0,8,0,0,5,0,0,16,0,3,0,0,0,2,0,0,0,0,0,9,0,0,7,0,0,4,0,0,16,0,0,0,0,0,2,0,0,0,0,0,1,0,0,2,0,0,1,0,0,3,0,0,0,0,0,1,0,0,0,0,0,9,0,0,5,0,0,4,0,0,8,0,0,0,0,0,2,0,0,0,0,0,9.0,0.0,0.0,3.5,0.0,0.0,4.0,0.0,0.0,5.33,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0476190476190474,0.0,0.0,8.0,1.8095238095238095,0.0,0.0,7.0,0.38095238095238093,0.0,0.0,1.0,1.3333333333333333,0.0,0.0,5.0,1.1347619047619046,0.0,0.0,4.0
spi<-2_tasmax>32.22,ssp245,2067,0,0,0,1,5,1,0,7,0,0,0,4,4,0,0,0,0,4,9,0,13,0,0,0,0,5,0,0,7,0,0,0,4,4,0,0,0,0,2,9,0,13,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,2,0,0,0,0,5,0,0,7,0,0,0,4,4,0,0,0,0,2,9,0,11,0.0,0.0,0.0,0.0,5.0,0.0,0.0,7.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,2.0,9.0,0.0,6.5,2.2857142857142856,0.0,0.0,7.0,2.0952380952380953,0.0,0.0,7.0,0.38095238095238093,0.0,0.0,1.0,2.0,0.0,0.0,7.0,1.7857142857142858,0.0,0.0,6.5
spi<-2_tasmax>32.22,ssp245,2068,0,0,6,9,0,0,6,4,5,3,0,0,0,1,4,3,7,4,1,0,0,0,0,6,8,0,0,6,4,4,0,0,0,0,0,4,2,7,3,0,0,0,0,0,1,3,0,0,2,1,2,0,0,0,0,0,1,1,1,1,0,0,0,0,0,6,4,0,0,4,4,2,0,0,0,0,0,4,2,7,3,0,0,0,0.0,0.0,6.0,2.67,0.0,0.0,3.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,7.0,3.0,0.0,0.0,0.0,2.5238095238095237,1.0,0.0,6.0,2.0952380952380953,0.0,0.0,6.0,0.6190476190476191,0.0,0.0,2.0,1.7142857142857142,0.0,0.0,4.0,1.6033333333333335,0.0,0.0,4.0
spi<-2_tasmax>32.22,ssp245,2069,4,0,11,0,0,4,0,0,3,5,0,0,1,0,0,2,14,17,1,0,0,4,0,10,0,0,4,0,0,2,5,0,0,0,0,0,2,14,15,0,0,0,2,0,1,0,0,1,0,0,1,2,0,0,0,0,0,1,2,3,0,0,0,2,0,10,0,0,4,0,0,2,3,0,0,0,0,0,2,10,7,0,0,0,2.0,0.0,10.0,0.0,0.0,4.0,0.0,0.0,2.0,2.5,0.0,0.0,0.0,0.0,0.0,2.0,7.0,5.0,0.0,0.0,0.0,2.9523809523809526,0.0,0.0,11.0,2.6666666666666665,0.0,0.0,10.0,0.6190476190476191,0.0,0.0,2.0,1.9047619047619047,0.0,0.0,7.0,1.6428571428571428,0.0,0.0,5.0
spi<-2_tasmax>32.22,ssp245,2070,0,1,1,7,0,0,10,0,0,5,0,0,1,0,0,0,0,0,2,0,0,0,0,0,7,0,0,10,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,3.5,0.0,0.0,3.33,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2857142857142858,0.0,0.0,5.0,1.0476190476190477,0.0,0.0,5.0,0.3333333333333333,0.0,0.0,2.0,0.5238095238095238,0.0,0.0,3.0,0.4442857142857143,0.0,0.0,2.5
spi<-2_tasmax>32.22,ssp245,2071,4,0,0,4,0,12,0,0,11,0,0,1,0,1,1,0,0,8,0,0,0,2,0,0,4,0,12,0,0,9,0,0,0,0,0,0,0,0,7,0,0,0,1,0,0,1,0,2,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,4,0,7,0,0,7,0,0,0,0,0,0,0,0,4,0,0,0,2.0,0.0,0.0,4.0,0.0,6.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0,0.0,2.0,0.0,0.0,8.0,1.619047619047619,0.0,0.0,7.0,0.38095238095238093,0.0,0.0,2.0,1.1428571428571428,0.0,0.0,4.0,0.9523809523809523,0.0,0.0,4.0
spi<-2_tasmax>32.22,ssp245,2072,0,0,2,43,0,7,2,4,0,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,41,0,6,2,2,0,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,1,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,32,0,2,2,2,0,0,3,2,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,13.67,0.0,2.0,2.0,2.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.238095238095238,0.0,0.0,7.0,2.8095238095238093,0.0,0.0,6.0,0.5238095238095238,0.0,0.0,2.0,2.0476190476190474,0.0,0.0,2.0,1.174761904761905,0.0,0.0,2.0
spi<-2_tasmax>32.22,ssp245,2073,0,4,0,0,0,1,4,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.0,0.0,2.0,0.42857142857142855,0.0,0.0,2.0,0.14285714285714285,0.0,0.0,1.0,0.42857142857142855,0.0,0.0,2.0,0.42857142857142855,0.0,0.0,2.0
spi<-2_tasmax>32.22,ssp245,2074,7,3,1,11,0,0,8,0,0,24,11,13,0,3,0,0,0,0,1,0,0,7,3,0,8,0,0,8,0,0,24,11,13,0,3,0,0,0,0,0,0,0,3,1,0,2,0,0,1,0,0,3,2,2,0,1,0,0,0,0,0,0,0,3,3,0,5,0,0,8,0,0,10,7,10,0,3,0,0,0,0,0,0,0,2.33,3.0,0.0,4.0,0.0,0.0,8.0,0.0,0.0,8.0,5.5,6.5,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9047619047619047,0.0,0.0,11.0,3.6666666666666665,0.0,0.0,11.0,0.7142857142857143,0.0,0.0,2.0,2.3333333333333335,0.0,0.0,8.0,1.9204761904761904,0.0,0.0,6.5
spi<-2_tasmax>32.22,ssp245,2075,3,9,15,0,0,0,0,8,0,7,0,0,16,0,0,7,1,0,0,0,0,3,7,15,0,0,0,0,8,0,5,0,0,16,0,0,7,0,0,0,0,0,1,2,4,0,0,0,0,1,0,2,0,0,3,0,0,1,0,0,0,0,0,3,5,6,0,0,0,0,8,0,3,0,0,8,0,0,7,0,0,0,0,0,3.0,3.5,3.75,0.0,0.0,0.0,0.0,8.0,0.0,2.5,0.0,0.0,5.33,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,3.142857142857143,0.0,0.0,9.0,2.9047619047619047,0.0,0.0,8.0,0.6666666666666666,0.0,0.0,2.0,1.9047619047619047,0.0,0.0,7.0,1.575238095238095,0.0,0.0,5.33
spi<-2_tasmax>32.22,ssp245,2076,0,0,1,2,0,0,0,5,0,0,0,11,3,0,0,0,0,0,5,0,4,0,0,0,0,0,0,0,4,0,0,0,11,3,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,2,0,0,0,3,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,2,0,0,0,5,3,0,0,0,0,0,2,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.67,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,1.4761904761904763,0.0,0.0,5.0,1.2380952380952381,0.0,0.0,4.0,0.42857142857142855,0.0,0.0,2.0,0.7619047619047619,0.0,0.0,3.0,0.6985714285714286,0.0,0.0,3.0
spi<-2_tasmax>32.22,ssp245,2077,0,0,0,4,0,0,0,0,0,6,0,14,0,0,1,0,0,8,0,0,8,0,0,0,4,0,0,0,0,0,6,0,14,0,0,0,0,0,8,0,0,7,0,0,0,2,0,0,0,0,0,1,0,2,0,0,0,0,0,2,0,0,3,0,0,0,2,0,0,0,0,0,6,0,8,0,0,0,0,0,5,0,0,3,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2.33,1.9523809523809523,0.0,0.0,8.0,1.8571428571428572,0.0,0.0,7.0,0.47619047619047616,0.0,0.0,2.0,1.1428571428571428,0.0,0.0,5.0,1.0157142857142856,0.0,0.0,4.0
spi<-2_tasmax>32.22,ssp245,2078,0,0,20,3,0,0,0,0,11,9,0,0,6,0,2,0,0,2,0,0,3,0,0,19,2,0,0,0,0,9,9,0,0,5,0,0,0,0,2,0,0,3,0,0,4,1,0,0,0,0,2,1,0,0,1,0,0,0,0,1,0,0,1,0,0,10,2,0,0,0,0,7,9,0,0,5,0,0,0,0,2,0,0,3,0.0,0.0,4.75,2.0,0.0,0.0,0.0,0.0,4.5,9.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,2.6666666666666665,0.0,0.0,9.0,2.3333333333333335,0.0,0.0,9.0,0.5238095238095238,0.0,0.0,1.0,1.8095238095238095,0.0,0.0,7.0,1.4404761904761905,0.0,0.0,4.75
spi<-2_tasmax>32.22,ssp245,2079,3,5,0,0,0,0,0,22,3,4,0,16,7,0,1,0,0,0,0,0,0,3,5,0,0,0,0,0,22,2,4,0,16,7,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,4,1,1,0,2,2,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,15,2,4,0,11,5,0,0,0,0,0,0,0,0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,5.5,2.0,4.0,0.0,8.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9047619047619047,0.0,0.0,7.0,2.8095238095238093,0.0,0.0,7.0,0.5714285714285714,0.0,0.0,2.0,2.142857142857143,0.0,0.0,5.0,1.4761904761904763,0.0,0.0,5.0
spi<-2_tasmax>32.22,ssp245,2080,0,9,0,19,0,3,0,0,0,11,0,0,7,1,0,0,11,0,1,0,21,0,9,0,18,0,3,0,0,0,11,0,0,5,0,0,0,10,0,0,0,21,0,3,0,4,0,1,0,0,0,2,0,0,1,0,0,0,2,0,0,0,3,0,4,0,6,0,3,0,0,0,9,0,0,5,0,0,0,6,0,0,0,9,0.0,3.0,0.0,4.5,0.0,3.0,0.0,0.0,0.0,5.5,0.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,7.0,3.9523809523809526,0.0,0.0,11.0,3.6666666666666665,0.0,0.0,11.0,0.7619047619047619,0.0,0.0,3.0,2.0,0.0,0.0,6.0,1.5714285714285714,0.0,0.0,5.0
spi<-2_tasmax>32.22,ssp245,2081,0,5,0,2,0,0,0,24,5,0,11,0,0,3,0,0,6,0,1,0,1,0,5,0,2,0,0,0,24,5,0,9,0,0,2,0,0,5,0,0,0,0,0,1,0,1,0,0,0,2,2,0,3,0,0,1,0,0,2,0,0,0,0,0,5,0,2,0,0,0,14,3,0,5,0,0,2,0,0,3,0,0,0,0,0.0,5.0,0.0,2.0,0.0,0.0,0.0,12.0,2.5,0.0,3.0,0.0,0.0,2.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,2.761904761904762,0.0,0.0,6.0,2.4761904761904763,0.0,0.0,5.0,0.5714285714285714,0.0,0.0,2.0,1.619047619047619,0.0,0.0,5.0,1.380952380952381,0.0,0.0,3.0
spi<-2_tasmax>32.22,ssp245,2082,0,0,0,1,18,0,0,0,0,0,2,0,2,8,0,0,0,0,0,0,13,0,0,0,0,18,0,0,0,0,0,2,0,0,7,0,0,0,0,0,0,13,0,0,0,0,5,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,2,0,0,7,0,0,0,0,0,0,9,0.0,0.0,0.0,0.0,3.6,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,4.33,2.0952380952380953,0.0,0.0,8.0,1.9047619047619047,0.0,0.0,7.0,0.47619047619047616,0.0,0.0,1.0,1.0952380952380953,0.0,0.0,5.0,0.8061904761904761,0.0,0.0,3.6
spi<-2_tasmax>32.22,ssp245,2083,0,17,4,0,0,12,0,19,0,0,0,3,11,0,0,0,0,0,4,0,0,0,17,4,0,0,12,0,19,0,0,0,3,11,0,0,0,0,0,4,0,0,0,3,1,0,0,2,0,3,0,0,0,1,3,0,0,0,0,0,1,0,0,0,12,4,0,0,10,0,7,0,0,0,3,6,0,0,0,0,0,4,0,0,0.0,5.67,4.0,0.0,0.0,6.0,0.0,6.33,0.0,0.0,0.0,3.0,3.67,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,3.3333333333333335,0.0,0.0,12.0,3.3333333333333335,0.0,0.0,12.0,0.6666666666666666,0.0,0.0,3.0,2.1904761904761907,0.0,0.0,7.0,1.5557142857142858,0.0,0.0,5.67
spi<-2_tasmax>32.22,ssp245,2084,0,0,0,0,0,0,1,0,0,3,0,1,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,10,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.33,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.8571428571428571,0.0,0.0,0.0,0.19047619047619047,0.0,0.0,0.0,0.5714285714285714,0.0,0.0,0.0,0.34904761904761905,0.0,0.0,0.0
spi<-2_tasmax>32.22,ssp245,2085,0,1,0,8,0,0,5,0,0,0,0,0,0,0,0,0,0,8,0,0,1,0,0,0,7,0,0,5,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4,0,0,5,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0.0,0.0,0.0,3.5,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0952380952380953,0.0,0.0,5.0,0.9523809523809523,0.0,0.0,5.0,0.23809523809523808,0.0,0.0,1.0,0.7142857142857143,0.0,0.0,4.0,0.5952380952380952,0.0,0.0,3.5
spi<-2_tasmax>32.22,ssp245,2086,0,3,0,18,7,0,0,10,0,3,0,0,0,5,0,0,16,0,0,0,2,0,3,0,18,7,0,0,10,0,3,0,0,0,4,0,0,16,0,0,0,0,0,1,0,3,2,0,0,2,0,1,0,0,0,1,0,0,3,0,0,0,0,0,3,0,11,5,0,0,8,0,3,0,0,0,4,0,0,7,0,0,0,0,0.0,3.0,0.0,6.0,3.5,0.0,0.0,5.0,0.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,5.33,0.0,0.0,0.0,0.0,3.0476190476190474,0.0,0.0,10.0,2.9047619047619047,0.0,0.0,10.0,0.6190476190476191,0.0,0.0,2.0,1.9523809523809523,0.0,0.0,7.0,1.4204761904761904,0.0,0.0,5.0
spi<-2_tasmax>32.22,ssp245,2087,4,0,0,23,2,0,0,15,5,4,0,45,0,0,0,0,0,0,0,1,11,3,0,0,21,2,0,0,15,5,3,0,44,0,0,0,0,0,0,0,0,11,1,0,0,2,1,0,0,2,2,1,0,4,0,0,0,0,0,0,0,0,4,3,0,0,18,2,0,0,11,3,3,0,30,0,0,0,0,0,0,0,0,4,3.0,0.0,0.0,10.5,2.0,0.0,0.0,7.5,2.5,3.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,5.238095238095238,0.0,0.0,15.0,4.9523809523809526,0.0,0.0,15.0,0.8095238095238095,0.0,0.0,2.0,3.5238095238095237,0.0,0.0,11.0,2.011904761904762,0.0,0.0,7.5
spi<-2_tasmax>32.22,ssp245,2088,0,3,8,0,1,0,0,14,0,19,0,15,17,0,7,0,0,4,4,0,0,0,2,7,0,0,0,0,14,0,19,0,14,16,0,7,0,0,3,4,0,0,0,1,1,0,0,0,0,1,0,4,0,3,4,0,2,0,0,1,1,0,0,0,2,7,0,0,0,0,14,0,8,0,9,6,0,4,0,0,3,4,0,0,0.0,2.0,7.0,0.0,0.0,0.0,0.0,14.0,0.0,4.75,0.0,4.67,4.0,0.0,3.5,0.0,0.0,3.0,4.0,0.0,0.0,4.380952380952381,0.0,0.0,15.0,4.095238095238095,0.0,0.0,14.0,0.8571428571428571,0.0,0.0,3.0,2.7142857142857144,0.0,0.0,8.0,2.2342857142857144,0.0,0.0,4.75
spi<-2_tasmax>32.22,ssp245,2089,5,3,0,1,0,3,27,3,0,0,0,0,0,0,0,5,2,0,0,0,1,5,2,0,0,0,3,27,3,0,0,0,0,0,0,0,5,2,0,0,0,0,1,1,0,0,0,1,4,1,0,0,0,0,0,0,0,2,1,0,0,0,0,5,2,0,0,0,3,9,3,0,0,0,0,0,0,0,3,2,0,0,0,0,5.0,2.0,0.0,0.0,0.0,3.0,6.75,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.0,0.0,0.0,0.0,0.0,2.380952380952381,0.0,0.0,5.0,2.238095238095238,0.0,0.0,5.0,0.5238095238095238,0.0,0.0,1.0,1.2857142857142858,0.0,0.0,3.0,1.1547619047619047,0.0,0.0,3.0
spi<-2_tasmax>32.22,ssp245,2090,23,0,23,20,2,8,0,0,0,15,0,0,0,0,17,0,0,0,11,0,0,22,0,22,20,2,6,0,0,0,10,0,0,0,0,17,0,0,0,11,0,0,4,0,2,2,1,1,0,0,0,2,0,0,0,0,3,0,0,0,3,0,0,7,0,16,11,2,6,0,0,0,8,0,0,0,0,13,0,0,0,6,0,0,5.5,0.0,11.0,10.0,2.0,6.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,5.67,0.0,0.0,0.0,3.67,0.0,0.0,5.666666666666667,0.0,0.0,20.0,5.238095238095238,0.0,0.0,20.0,0.8571428571428571,0.0,0.0,3.0,3.2857142857142856,0.0,0.0,11.0,2.325714285714286,0.0,0.0,6.0
spi<-2_tasmax>32.22,ssp245,2091,0,35,0,11,0,0,0,0,5,2,32,0,0,0,0,0,0,7,0,0,4,0,35,0,10,0,0,0,0,4,0,32,0,0,0,0,0,0,6,0,0,4,0,6,0,2,0,0,0,0,1,0,5,0,0,0,0,0,0,2,0,0,1,0,9,0,6,0,0,0,0,4,0,9,0,0,0,0,0,0,4,0,0,4,0.0,5.83,0.0,5.0,0.0,0.0,0.0,0.0,4.0,0.0,6.4,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,4.571428571428571,0.0,0.0,11.0,4.333333333333333,0.0,0.0,10.0,0.8095238095238095,0.0,0.0,2.0,1.7142857142857142,0.0,0.0,6.0,1.3442857142857143,0.0,0.0,5.0
spi<-2_tasmax>32.22,ssp245,2092,0,0,14,3,8,0,4,4,0,9,1,6,0,0,0,0,0,2,16,0,0,0,0,14,3,8,0,4,4,0,7,0,6,0,0,0,0,0,2,15,0,0,0,0,3,1,3,0,1,1,0,1,0,2,0,0,0,0,0,1,1,0,0,0,0,6,3,3,0,4,4,0,7,0,4,0,0,0,0,0,2,15,0,0,0.0,0.0,4.67,3.0,2.67,0.0,4.0,4.0,0.0,7.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,15.0,0.0,0.0,3.1904761904761907,0.0,0.0,9.0,3.0,0.0,0.0,8.0,0.6666666666666666,0.0,0.0,2.0,2.2857142857142856,0.0,0.0,6.0,2.159047619047619,0.0,0.0,4.67
