threshold,ssp,date,GFDL-ESM4_compound_day_total,GISS-E2-1-G_compound_day_total,CNRM-CM6-1_compound_day_total,MRI-ESM2-0_compound_day_total,CESM2_compound_day_total,ACCESS-CM2_compound_day_total,ACCESS-ESM1-5_compound_day_total,FGOALS-g3_compound_day_total,NorESM2-LM_compound_day_total,INM-CM4-8_compound_day_total,EC-Earth3_compound_day_total,CNRM-ESM2-1_compound_day_total,MPI-ESM1-2-LR_compound_day_total,NorESM2-MM_compound_day_total,MPI-ESM1-2-HR_compound_day_total,CMCC-ESM2_compound_day_total,GFDL-CM4_compound_day_total,MIROC-ES2L_compound_day_total,KACE-1-0-G_compound_day_total,INM-CM5-0_compound_day_total,GFDL-ESM4_compound_event_total,GISS-E2-1-G_compound_event_total,CNRM-CM6-1_compound_event_total,MRI-ESM2-0_compound_event_total,CESM2_compound_event_total,ACCESS-CM2_compound_event_total,ACCESS-ESM1-5_compound_event_total,FGOALS-g3_compound_event_total,NorESM2-LM_compound_event_total,INM-CM4-8_compound_event_total,EC-Earth3_compound_event_total,CNRM-ESM2-1_compound_event_total,MPI-ESM1-2-LR_compound_event_total,NorESM2-MM_compound_event_total,MPI-ESM1-2-HR_compound_event_total,CMCC-ESM2_compound_event_total,GFDL-CM4_compound_event_total,MIROC-ES2L_compound_event_total,KACE-1-0-G_compound_event_total,INM-CM5-0_compound_event_total,GFDL-ESM4_compound_sequence_total,GISS-E2-1-G_compound_sequence_total,CNRM-CM6-1_compound_sequence_total,MRI-ESM2-0_compound_sequence_total,CESM2_compound_sequence_total,ACCESS-CM2_compound_sequence_total,ACCESS-ESM1-5_compound_sequence_total,FGOALS-g3_compound_sequence_total,NorESM2-LM_compound_sequence_total,INM-CM4-8_compound_sequence_total,EC-Earth3_compound_sequence_total,CNRM-ESM2-1_compound_sequence_total,MPI-ESM1-2-LR_compound_sequence_total,NorESM2-MM_compound_sequence_total,MPI-ESM1-2-HR_compound_sequence_total,CMCC-ESM2_compound_sequence_total,GFDL-CM4_compound_sequence_total,MIROC-ES2L_compound_sequence_total,KACE-1-0-G_compound_sequence_total,INM-CM5-0_compound_sequence_total,GFDL-ESM4_compound_duration_max,GISS-E2-1-G_compound_duration_max,CNRM-CM6-1_compound_duration_max,MRI-ESM2-0_compound_duration_max,CESM2_compound_duration_max,ACCESS-CM2_compound_duration_max,ACCESS-ESM1-5_compound_duration_max,FGOALS-g3_compound_duration_max,NorESM2-LM_compound_duration_max,INM-CM4-8_compound_duration_max,EC-Earth3_compound_duration_max,CNRM-ESM2-1_compound_duration_max,MPI-ESM1-2-LR_compound_duration_max,NorESM2-MM_compound_duration_max,MPI-ESM1-2-HR_compound_duration_max,CMCC-ESM2_compound_duration_max,GFDL-CM4_compound_duration_max,MIROC-ES2L_compound_duration_max,KACE-1-0-G_compound_duration_max,INM-CM5-0_compound_duration_max,GFDL-ESM4_compound_duration_mean,GISS-E2-1-G_compound_duration_mean,CNRM-CM6-1_compound_duration_mean,MRI-ESM2-0_compound_duration_mean,CESM2_compound_duration_mean,ACCESS-CM2_compound_duration_mean,ACCESS-ESM1-5_compound_duration_mean,FGOALS-g3_compound_duration_mean,NorESM2-LM_compound_duration_mean,INM-CM4-8_compound_duration_mean,EC-Earth3_compound_duration_mean,CNRM-ESM2-1_compound_duration_mean,MPI-ESM1-2-LR_compound_duration_mean,NorESM2-MM_compound_duration_mean,MPI-ESM1-2-HR_compound_duration_mean,CMCC-ESM2_compound_duration_mean,GFDL-CM4_compound_duration_mean,MIROC-ES2L_compound_duration_mean,KACE-1-0-G_compound_duration_mean,INM-CM5-0_compound_duration_mean,mean_day_total,med_day_total,p10_day_total,p90_day_total,mean_event_total,med_event_total,p10_event_total,p90_event_total,mean_sequence_total,med_sequence_total,p10_sequence_total,p90_sequence_total,mean_duration_max,med_duration_max,p10_duration_max,p90_duration_max,mean_duration_mean,med_duration_mean,p10_duration_mean,p90_duration_mean
rzsm>0.95_pr>80,ssp245,2087,0,15,0,0,0,14,0,0,0,0,0,0,0,0,28,2,0,0,12,0,0,15,0,0,0,12,0,0,0,0,0,0,0,0,28,2,0,0,12,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,4,1,0,0,1,0,0,9,0,0,0,7,0,0,0,0,0,0,0,0,9,2,0,0,12,0,0.0,7.5,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,0.0,0.0,12.0,0.0,3.55,0.0,0.0,14.100000000000001,3.45,0.0,0.0,12.300000000000004,0.5,0.0,0.0,2.0,1.95,0.0,0.0,9.0,1.725,0.0,0.0,7.050000000000001
rzsm>0.95_pr>80,ssp245,2088,0,0,0,6,0,5,0,0,0,0,6,2,0,21,0,0,103,0,0,0,0,0,0,6,0,5,0,0,0,0,6,2,0,21,0,0,103,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,4,0,0,3,0,0,0,0,0,0,6,0,5,0,0,0,0,6,2,0,9,0,0,95,0,0,0,0.0,0.0,0.0,6.0,0.0,5.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,5.25,0.0,0.0,34.33,0.0,0.0,0.0,7.15,0.0,0.0,7.500000000000021,7.15,0.0,0.0,7.500000000000021,0.55,0.0,0.0,1.2000000000000028,6.15,0.0,0.0,6.300000000000004,2.929,0.0,0.0,6.0
rzsm>0.95_pr>80,ssp245,2089,2,0,10,4,0,6,0,0,3,0,6,29,0,23,10,0,11,0,12,5,2,0,9,4,0,6,0,0,3,0,6,29,0,22,10,0,11,0,12,5,1,0,2,2,0,1,0,0,1,0,1,2,0,3,2,0,1,0,2,1,2,0,5,2,0,6,0,0,3,0,6,20,0,11,5,0,11,0,6,5,2.0,0.0,4.5,2.0,0.0,6.0,0.0,0.0,3.0,0.0,6.0,14.5,0.0,7.33,5.0,0.0,11.0,0.0,6.0,5.0,6.05,3.5,0.0,13.100000000000016,5.95,3.5,0.0,13.000000000000014,0.95,1.0,0.0,2.0,4.1,2.5,0.0,11.0,3.6165,2.5,0.0,7.697000000000005
rzsm>0.95_pr>80,ssp245,2090,6,10,13,9,0,0,0,0,0,15,12,3,0,4,5,0,30,0,0,0,6,10,12,9,0,0,0,0,0,15,12,3,0,4,5,0,30,0,0,0,1,1,2,1,0,0,0,0,0,1,2,1,0,1,1,0,2,0,0,0,6,10,6,9,0,0,0,0,0,15,7,3,0,4,5,0,25,0,0,0,6.0,10.0,6.0,9.0,0.0,0.0,0.0,0.0,0.0,15.0,6.0,3.0,0.0,4.0,5.0,0.0,15.0,0.0,0.0,0.0,5.35,1.5,0.0,13.200000000000003,5.3,1.5,0.0,12.300000000000004,0.65,0.5,0.0,2.0,4.5,1.5,0.0,10.500000000000007,3.95,1.5,0.0,10.500000000000007
rzsm>0.95_pr>80,ssp245,2091,0,0,0,10,9,7,5,0,0,4,0,0,0,0,0,0,121,4,1,0,0,0,0,10,8,7,5,0,0,4,0,0,0,0,0,0,121,4,0,0,0,0,0,2,1,1,1,0,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,6,8,7,5,0,0,4,0,0,0,0,0,0,92,4,0,0,0.0,0.0,0.0,5.0,8.0,7.0,5.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,60.5,4.0,0.0,0.0,8.05,0.0,0.0,9.100000000000001,7.95,0.0,0.0,8.200000000000003,0.45,0.0,0.0,1.1000000000000014,6.3,0.0,0.0,7.100000000000001,4.675,0.0,0.0,7.100000000000001
rzsm>0.95_pr>80,ssp245,2092,0,6,0,0,0,22,0,0,0,0,3,0,0,0,0,0,104,14,4,5,0,6,0,0,0,22,0,0,0,0,3,0,0,0,0,0,104,14,4,5,0,1,0,0,0,3,0,0,0,0,1,0,0,0,0,0,1,2,1,1,0,6,0,0,0,11,0,0,0,0,3,0,0,0,0,0,104,8,4,5,0.0,6.0,0.0,0.0,0.0,7.33,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,104.0,7.0,4.0,5.0,7.9,0.0,0.0,14.800000000000011,7.9,0.0,0.0,14.800000000000011,0.5,0.0,0.0,1.1000000000000014,7.05,0.0,0.0,8.300000000000004,6.8165,0.0,0.0,7.033
rzsm>0.95_pr>80,ssp245,2093,0,0,0,0,0,28,13,5,0,0,0,11,0,0,5,12,0,0,1,7,0,0,0,0,0,27,13,5,0,0,0,11,0,0,5,12,0,0,0,7,0,0,0,0,0,4,2,1,0,0,0,1,0,0,1,2,0,0,0,2,0,0,0,0,0,10,7,5,0,0,0,11,0,0,5,7,0,0,0,5,0.0,0.0,0.0,0.0,0.0,6.75,6.5,5.0,0.0,0.0,0.0,11.0,0.0,0.0,5.0,6.0,0.0,0.0,0.0,3.5,4.1,0.0,0.0,12.100000000000001,4.0,0.0,0.0,12.100000000000001,0.65,0.0,0.0,2.0,2.5,0.0,0.0,7.300000000000004,2.1875,0.0,0.0,6.525
rzsm>0.95_pr>80,ssp245,2094,0,4,0,0,0,3,2,0,0,0,0,0,9,0,1,0,0,0,0,0,0,4,0,0,0,2,2,0,0,0,0,0,9,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,2,2,0,0,0,0,0,9,0,0,0,0,0,0,0,0.0,4.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,3.1000000000000014,0.85,0.0,0.0,2.200000000000003,0.2,0.0,0.0,1.0,0.85,0.0,0.0,2.200000000000003,0.85,0.0,0.0,2.200000000000003
rzsm>0.95_pr>80,ssp245,2095,16,5,0,5,0,18,0,7,0,0,0,12,7,0,10,0,85,0,4,18,14,5,0,5,0,18,0,7,0,0,0,12,7,0,10,0,85,0,4,18,2,1,0,1,0,3,0,1,0,0,0,2,1,0,1,0,1,0,1,2,7,5,0,5,0,7,0,7,0,0,0,6,7,0,10,0,85,0,4,12,7.0,5.0,0.0,5.0,0.0,6.0,0.0,7.0,0.0,0.0,0.0,6.0,7.0,0.0,10.0,0.0,85.0,0.0,4.0,9.0,9.35,4.5,0.0,18.0,9.25,4.5,0.0,18.0,0.8,1.0,0.0,2.0,7.75,4.5,0.0,10.200000000000003,7.55,4.5,0.0,9.100000000000001
rzsm>0.95_pr>80,ssp245,2096,0,0,0,0,4,21,14,6,0,0,24,13,38,0,18,0,0,0,5,5,0,0,0,0,4,21,14,6,0,0,23,13,38,0,18,0,0,0,5,5,0,0,0,0,2,2,2,1,0,0,2,1,5,0,2,0,0,0,2,1,0,0,0,0,2,12,8,6,0,0,15,13,10,0,11,0,0,0,3,5,0.0,0.0,0.0,0.0,2.0,10.5,7.0,6.0,0.0,0.0,11.5,13.0,7.6,0.0,9.0,0.0,0.0,0.0,2.5,5.0,7.4,2.0,0.0,21.300000000000004,7.35,2.0,0.0,21.200000000000003,1.0,0.5,0.0,2.0,4.25,1.0,0.0,12.100000000000001,3.7049999999999996,1.0,0.0,10.600000000000001
rzsm>0.95_pr>80,ssp245,2097,0,0,0,0,0,6,5,13,0,0,0,2,8,0,0,0,0,0,0,16,0,0,0,0,0,6,5,12,0,0,0,2,7,0,0,0,0,0,0,16,0,0,0,0,0,1,1,2,0,0,0,1,1,0,0,0,0,0,0,3,0,0,0,0,0,6,5,7,0,0,0,2,7,0,0,0,0,0,0,6,0.0,0.0,0.0,0.0,0.0,6.0,5.0,6.0,0.0,0.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,5.33,2.5,0.0,0.0,8.500000000000007,2.4,0.0,0.0,7.500000000000007,0.45,0.0,0.0,1.1000000000000014,1.65,0.0,0.0,6.100000000000001,1.5665,0.0,0.0,6.0
rzsm>0.95_pr>80,ssp245,2098,14,0,3,13,3,18,0,4,2,8,0,25,4,0,0,0,0,5,0,7,14,0,3,13,3,18,0,4,2,8,0,24,4,0,0,0,0,5,0,7,3,0,1,2,1,3,0,1,1,2,0,4,1,0,0,0,0,1,0,1,6,0,3,8,3,7,0,4,2,6,0,8,4,0,0,0,0,5,0,7,4.67,0.0,3.0,6.5,3.0,6.0,0.0,4.0,2.0,4.0,0.0,6.0,4.0,0.0,0.0,0.0,0.0,5.0,0.0,7.0,5.3,3.0,0.0,14.400000000000006,5.25,3.0,0.0,14.400000000000006,1.05,1.0,0.0,3.0,3.15,3.0,0.0,7.100000000000001,2.7585,3.0,0.0,6.050000000000001
rzsm>0.95_pr>80,ssp245,2099,0,0,5,0,1,0,0,0,8,0,0,0,4,1,0,6,0,7,0,0,0,0,5,0,0,0,0,0,8,0,0,0,4,0,0,6,0,7,0,0,0,0,1,0,0,0,0,0,2,0,0,0,1,0,0,1,0,1,0,0,0,0,5,0,0,0,0,0,4,0,0,0,4,0,0,6,0,7,0,0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,6.0,0.0,7.0,0.0,0.0,1.6,0.0,0.0,6.100000000000001,1.5,0.0,0.0,6.100000000000001,0.3,0.0,0.0,1.0,1.3,0.0,0.0,5.100000000000001,1.3,0.0,0.0,5.100000000000001
rzsm>0.98_pr>50,ssp245,2015,0,0,0,0,0,14,0,10,0,25,0,0,0,0,5,0,0,0,5,0,0,0,0,0,0,14,0,10,0,25,0,0,0,0,5,0,0,0,5,0,0,0,0,0,0,2,0,2,0,4,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,9,0,6,0,7,0,0,0,0,5,0,0,0,5,0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,5.0,0.0,6.25,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,2.95,0.0,0.0,10.400000000000006,2.95,0.0,0.0,10.400000000000006,0.5,0.0,0.0,2.0,1.6,0.0,0.0,6.100000000000001,1.4125,0.0,0.0,5.125000000000002
rzsm>0.98_pr>50,ssp245,2016,0,0,0,0,0,0,0,29,0,0,23,6,0,3,0,0,0,0,0,13,0,0,0,0,0,0,0,29,0,0,22,5,0,3,0,0,0,0,0,13,0,0,0,0,0,0,0,3,0,0,3,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,13,0,0,9,5,0,3,0,0,0,0,0,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.67,0.0,0.0,7.33,5.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,13.0,3.7,0.0,0.0,14.000000000000014,3.6,0.0,0.0,13.900000000000013,0.45,0.0,0.0,1.2000000000000028,2.15,0.0,0.0,9.400000000000006,1.9,0.0,0.0,7.564000000000004
rzsm>0.98_pr>50,ssp245,2017,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,19,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.6,0.0,0.0,0.0,0.0,3.75,0.0,0.0,3.2000000000000455,3.75,0.0,0.0,3.2000000000000455,0.45,0.0,0.0,0.4000000000000057,1.45,0.0,0.0,1.0000000000000142,0.8300000000000001,0.0,0.0,0.8000000000000114
rzsm>0.98_pr>50,ssp245,2018,0,0,0,0,0,0,5,16,0,0,0,0,0,0,0,24,0,0,6,0,0,0,0,0,0,0,5,16,0,0,0,0,0,0,0,24,0,0,6,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,5,14,0,0,0,0,0,0,0,15,0,0,6,0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,6.0,0.0,2.55,0.0,0.0,7.000000000000014,2.55,0.0,0.0,7.000000000000014,0.35,0.0,0.0,1.1000000000000014,2.0,0.0,0.0,6.800000000000011,1.35,0.0,0.0,6.200000000000003
rzsm>0.98_pr>50,ssp245,2019,42,0,0,0,0,7,0,10,27,11,10,1,0,15,36,0,0,0,15,0,42,0,0,0,0,7,0,10,27,11,10,0,0,15,36,0,0,0,15,0,4,0,0,0,0,2,0,1,4,2,2,0,0,3,5,0,0,0,2,0,18,0,0,0,0,4,0,10,9,6,5,0,0,7,10,0,0,0,8,0,10.5,0.0,0.0,0.0,0.0,3.5,0.0,10.0,6.75,5.5,5.0,0.0,0.0,5.0,7.2,0.0,0.0,0.0,7.5,0.0,8.7,0.5,0.0,27.900000000000013,8.65,0.0,0.0,27.900000000000013,1.25,0.0,0.0,4.0,3.85,0.0,0.0,10.0,3.0475000000000003,0.0,0.0,7.7500000000000036
rzsm>0.98_pr>50,ssp245,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.75,0.0,0.0,0.0,0.0,4.5,1.8,0.0,0.0,0.9000000000000128,1.8,0.0,0.0,0.9000000000000128,0.3,0.0,0.0,0.20000000000000284,0.75,0.0,0.0,0.6000000000000085,0.5625,0.0,0.0,0.4500000000000064
rzsm>0.98_pr>50,ssp245,2021,0,12,0,0,0,0,0,0,0,0,0,0,28,18,28,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,25,18,27,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3,1,3,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,11,18,16,0,0,0,0,0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.33,18.0,9.0,0.0,0.0,0.0,0.0,0.0,4.3,0.0,0.0,19.000000000000014,4.1,0.0,0.0,18.70000000000001,0.45,0.0,0.0,2.1000000000000014,2.55,0.0,0.0,11.500000000000007,2.0665,0.0,0.0,8.397
rzsm>0.98_pr>50,ssp245,2022,6,0,8,14,0,2,0,0,0,0,6,0,0,0,31,16,0,0,0,0,6,0,8,14,0,2,0,0,0,0,6,0,0,0,31,16,0,0,0,0,1,0,2,4,0,1,0,0,0,0,1,0,0,0,5,3,0,0,0,0,6,0,5,7,0,2,0,0,0,0,6,0,0,0,7,6,0,0,0,0,6.0,0.0,4.0,3.5,0.0,2.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,6.2,5.33,0.0,0.0,0.0,0.0,4.15,0.0,0.0,14.200000000000003,4.15,0.0,0.0,14.200000000000003,0.85,0.0,0.0,3.1000000000000014,1.95,0.0,0.0,6.100000000000001,1.6515,0.0,0.0,6.0
rzsm>0.98_pr>50,ssp245,2023,0,13,4,0,0,0,0,0,0,4,0,0,12,0,0,0,0,34,0,0,0,13,3,0,0,0,0,0,0,4,0,0,12,0,0,0,0,34,0,0,0,2,1,0,0,0,0,0,0,1,0,0,2,0,0,0,0,4,0,0,0,7,3,0,0,0,0,0,0,4,0,0,7,0,0,0,0,15,0,0,0.0,6.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,8.5,0.0,0.0,3.35,0.0,0.0,12.100000000000001,3.3,0.0,0.0,12.100000000000001,0.5,0.0,0.0,2.0,1.8,0.0,0.0,7.0,1.4,0.0,0.0,6.050000000000001
rzsm>0.98_pr>50,ssp245,2024,0,0,0,0,0,0,0,0,0,0,6,0,14,0,18,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,14,0,18,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,14,0,8,0,3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,14.0,0.0,4.5,0.0,3.0,0.0,0.0,0.0,2.05,0.0,0.0,6.800000000000011,2.05,0.0,0.0,6.800000000000011,0.35,0.0,0.0,1.0,1.55,0.0,0.0,6.200000000000003,1.375,0.0,0.0,4.650000000000002
rzsm>0.98_pr>50,ssp245,2025,0,9,0,0,0,36,0,0,0,0,32,2,0,0,0,14,0,0,0,0,0,9,0,0,0,35,0,0,0,0,32,2,0,0,0,14,0,0,0,0,0,2,0,0,0,6,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,7,0,0,0,7,0,0,0,0,25,2,0,0,0,14,0,0,0,0,0.0,4.5,0.0,0.0,0.0,5.83,0.0,0.0,0.0,0.0,16.0,2.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,4.65,0.0,0.0,15.800000000000026,4.6,0.0,0.0,15.800000000000026,0.6,0.0,0.0,2.0,2.75,0.0,0.0,7.70000000000001,2.1165,0.0,0.0,6.647000000000012
rzsm>0.98_pr>50,ssp245,2026,0,0,18,7,0,41,0,0,0,0,0,0,0,0,0,19,34,0,0,0,0,0,18,7,0,41,0,0,0,0,0,0,0,0,0,19,34,0,0,0,0,0,2,1,0,6,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,12,7,0,14,0,0,0,0,0,0,0,0,0,8,17,0,0,0,0.0,0.0,9.0,7.0,0.0,6.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.33,11.33,0.0,0.0,0.0,5.95,0.0,0.0,20.50000000000002,5.95,0.0,0.0,20.50000000000002,0.75,0.0,0.0,3.0,2.9,0.0,0.0,12.200000000000003,2.0244999999999997,0.0,0.0,7.200000000000003
rzsm>0.98_pr>50,ssp245,2027,0,0,0,37,0,10,15,0,0,0,0,7,0,0,0,0,0,0,4,0,0,0,0,37,0,10,15,0,0,0,0,7,0,0,0,0,0,0,4,0,0,0,0,4,0,2,2,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,15,0,8,8,0,0,0,0,5,0,0,0,0,0,0,4,0,0.0,0.0,0.0,9.25,0.0,5.0,7.5,0.0,0.0,0.0,0.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,3.65,0.0,0.0,10.500000000000007,3.65,0.0,0.0,10.500000000000007,0.55,0.0,0.0,2.0,2.0,0.0,0.0,8.0,1.4625,0.0,0.0,5.2500000000000036
rzsm>0.98_pr>50,ssp245,2028,0,1,16,0,0,19,36,0,0,20,0,0,0,0,0,0,0,0,15,0,0,0,16,0,0,19,36,0,0,20,0,0,0,0,0,0,0,0,15,0,0,0,5,0,0,2,4,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,15,12,0,0,8,0,0,0,0,0,0,0,0,15,0,0.0,0.0,3.2,0.0,0.0,9.5,9.0,0.0,0.0,6.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,5.35,0.0,0.0,19.1,5.3,0.0,0.0,19.1,0.75,0.0,0.0,3.1000000000000014,2.8,0.0,0.0,12.300000000000004,2.1685,0.0,0.0,9.05
rzsm>0.98_pr>50,ssp245,2029,0,0,0,0,0,3,0,0,0,0,0,5,0,0,17,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,0,0,17,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,0,0,17,0,2,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,17.0,0.0,2.0,0.0,0.0,0.0,1.35,0.0,0.0,3.200000000000003,1.35,0.0,0.0,3.200000000000003,0.2,0.0,0.0,1.0,1.35,0.0,0.0,3.200000000000003,1.35,0.0,0.0,3.200000000000003
rzsm>0.98_pr>50,ssp245,2030,0,0,9,0,0,0,0,6,7,0,0,34,0,0,0,0,114,0,0,0,0,0,8,0,0,0,0,6,7,0,0,34,0,0,0,0,114,0,0,0,0,0,1,0,0,0,0,1,1,0,0,2,0,0,0,0,2,0,0,0,0,0,8,0,0,0,0,6,7,0,0,24,0,0,0,0,105,0,0,0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,6.0,7.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,8.5,0.0,0.0,11.500000000000036,8.45,0.0,0.0,10.600000000000037,0.35,0.0,0.0,1.1000000000000014,7.5,0.0,0.0,9.600000000000023,4.75,0.0,0.0,8.900000000000013
rzsm>0.98_pr>50,ssp245,2031,0,0,13,0,0,6,0,0,0,0,0,0,12,0,0,11,0,0,0,0,0,0,13,0,0,6,0,0,0,0,0,0,12,0,0,11,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,9,0,0,6,0,0,0,0,0,0,8,0,0,11,0,0,0,0,0.0,0.0,6.5,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,2.1,0.0,0.0,11.100000000000001,2.1,0.0,0.0,11.100000000000001,0.3,0.0,0.0,1.1000000000000014,1.7,0.0,0.0,8.100000000000001,1.475,0.0,0.0,6.050000000000001
rzsm>0.98_pr>50,ssp245,2032,0,0,0,7,0,0,0,0,0,0,6,0,0,0,0,17,0,0,0,0,0,0,0,7,0,0,0,0,0,0,6,0,0,0,0,17,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,7,0,0,0,0,0,0,6,0,0,0,0,9,0,0,0,0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,8.5,0.0,0.0,0.0,0.0,1.5,0.0,0.0,6.100000000000001,1.5,0.0,0.0,6.100000000000001,0.2,0.0,0.0,1.0,1.1,0.0,0.0,6.100000000000001,1.075,0.0,0.0,6.100000000000001
rzsm>0.98_pr>50,ssp245,2033,0,0,0,0,0,0,18,0,7,0,0,8,0,30,0,0,8,0,0,7,0,0,0,0,0,0,17,0,7,0,0,8,0,30,0,0,8,0,0,7,0,0,0,0,0,0,2,0,1,0,0,2,0,5,0,0,1,0,0,1,0,0,0,0,0,0,10,0,7,0,0,6,0,11,0,0,8,0,0,7,0.0,0.0,0.0,0.0,0.0,0.0,8.5,0.0,7.0,0.0,0.0,4.0,0.0,6.0,0.0,0.0,8.0,0.0,0.0,7.0,3.9,0.0,0.0,9.000000000000014,3.85,0.0,0.0,8.900000000000013,0.6,0.0,0.0,2.0,2.45,0.0,0.0,8.200000000000003,2.025,0.0,0.0,7.100000000000001
rzsm>0.98_pr>50,ssp245,2034,0,0,0,0,0,72,7,0,9,0,0,6,0,0,0,0,0,0,0,2,0,0,0,0,0,71,7,0,9,0,0,6,0,0,0,0,0,0,0,2,0,0,0,0,0,7,1,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,31,7,0,6,0,0,6,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0,10.14,7.0,0.0,4.5,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.8,0.0,0.0,7.200000000000003,4.75,0.0,0.0,7.200000000000003,0.6,0.0,0.0,1.1000000000000014,2.6,0.0,0.0,6.100000000000001,1.482,0.0,0.0,6.100000000000001
