threshold,ssp,date,GFDL-ESM4_compound_day_total,GISS-E2-1-G_compound_day_total,CNRM-CM6-1_compound_day_total,BCC-CSM2-MR_compound_day_total,IPSL-CM6A-LR_compound_day_total,INM-CM5-0_compound_day_total,ACCESS-CM2_compound_day_total,ACCESS-ESM1-5_compound_day_total,FGOALS-g3_compound_day_total,NorESM2-LM_compound_day_total,INM-CM4-8_compound_day_total,EC-Earth3_compound_day_total,CNRM-ESM2-1_compound_day_total,MPI-ESM1-2-LR_compound_day_total,NorESM2-MM_compound_day_total,MPI-ESM1-2-HR_compound_day_total,CMCC-ESM2_compound_day_total,MIROC-ES2L_compound_day_total,KACE-1-0-G_compound_day_total,MRI-ESM2-0_compound_day_total,MIROC6_compound_day_total,GFDL-ESM4_compound_event_total,GISS-E2-1-G_compound_event_total,CNRM-CM6-1_compound_event_total,BCC-CSM2-MR_compound_event_total,IPSL-CM6A-LR_compound_event_total,INM-CM5-0_compound_event_total,ACCESS-CM2_compound_event_total,ACCESS-ESM1-5_compound_event_total,FGOALS-g3_compound_event_total,NorESM2-LM_compound_event_total,INM-CM4-8_compound_event_total,EC-Earth3_compound_event_total,CNRM-ESM2-1_compound_event_total,MPI-ESM1-2-LR_compound_event_total,NorESM2-MM_compound_event_total,MPI-ESM1-2-HR_compound_event_total,CMCC-ESM2_compound_event_total,MIROC-ES2L_compound_event_total,KACE-1-0-G_compound_event_total,MRI-ESM2-0_compound_event_total,MIROC6_compound_event_total,GFDL-ESM4_compound_sequence_total,GISS-E2-1-G_compound_sequence_total,CNRM-CM6-1_compound_sequence_total,BCC-CSM2-MR_compound_sequence_total,IPSL-CM6A-LR_compound_sequence_total,INM-CM5-0_compound_sequence_total,ACCESS-CM2_compound_sequence_total,ACCESS-ESM1-5_compound_sequence_total,FGOALS-g3_compound_sequence_total,NorESM2-LM_compound_sequence_total,INM-CM4-8_compound_sequence_total,EC-Earth3_compound_sequence_total,CNRM-ESM2-1_compound_sequence_total,MPI-ESM1-2-LR_compound_sequence_total,NorESM2-MM_compound_sequence_total,MPI-ESM1-2-HR_compound_sequence_total,CMCC-ESM2_compound_sequence_total,MIROC-ES2L_compound_sequence_total,KACE-1-0-G_compound_sequence_total,MRI-ESM2-0_compound_sequence_total,MIROC6_compound_sequence_total,GFDL-ESM4_compound_duration_max,GISS-E2-1-G_compound_duration_max,CNRM-CM6-1_compound_duration_max,BCC-CSM2-MR_compound_duration_max,IPSL-CM6A-LR_compound_duration_max,INM-CM5-0_compound_duration_max,ACCESS-CM2_compound_duration_max,ACCESS-ESM1-5_compound_duration_max,FGOALS-g3_compound_duration_max,NorESM2-LM_compound_duration_max,INM-CM4-8_compound_duration_max,EC-Earth3_compound_duration_max,CNRM-ESM2-1_compound_duration_max,MPI-ESM1-2-LR_compound_duration_max,NorESM2-MM_compound_duration_max,MPI-ESM1-2-HR_compound_duration_max,CMCC-ESM2_compound_duration_max,MIROC-ES2L_compound_duration_max,KACE-1-0-G_compound_duration_max,MRI-ESM2-0_compound_duration_max,MIROC6_compound_duration_max,GFDL-ESM4_compound_duration_mean,GISS-E2-1-G_compound_duration_mean,CNRM-CM6-1_compound_duration_mean,BCC-CSM2-MR_compound_duration_mean,IPSL-CM6A-LR_compound_duration_mean,INM-CM5-0_compound_duration_mean,ACCESS-CM2_compound_duration_mean,ACCESS-ESM1-5_compound_duration_mean,FGOALS-g3_compound_duration_mean,NorESM2-LM_compound_duration_mean,INM-CM4-8_compound_duration_mean,EC-Earth3_compound_duration_mean,CNRM-ESM2-1_compound_duration_mean,MPI-ESM1-2-LR_compound_duration_mean,NorESM2-MM_compound_duration_mean,MPI-ESM1-2-HR_compound_duration_mean,CMCC-ESM2_compound_duration_mean,MIROC-ES2L_compound_duration_mean,KACE-1-0-G_compound_duration_mean,MRI-ESM2-0_compound_duration_mean,MIROC6_compound_duration_mean,mean_day_total,med_day_total,p10_day_total,p90_day_total,mean_event_total,med_event_total,p10_event_total,p90_event_total,mean_sequence_total,med_sequence_total,p10_sequence_total,p90_sequence_total,mean_duration_max,med_duration_max,p10_duration_max,p90_duration_max,mean_duration_mean,med_duration_mean,p10_duration_mean,p90_duration_mean
spi<-1_tasmax>32.22,ssp370,2078,22,14,1,24,18,0,32,0,24,12,6,0,1,60,9,51,3,11,1,0,0,21,14,0,24,18,0,32,0,24,12,6,0,0,60,9,50,3,11,0,0,0,1,3,0,1,2,0,1,0,1,1,1,0,0,2,2,3,1,1,0,0,0,21,7,0,24,13,0,32,0,24,12,6,0,0,39,7,43,3,11,0,0,0,21.0,4.67,0.0,24.0,9.0,0.0,32.0,0.0,24.0,12.0,6.0,0.0,0.0,30.0,4.5,16.67,3.0,11.0,0.0,0.0,0.0,13.761904761904763,9.0,0.0,32.0,13.523809523809524,9.0,0.0,32.0,0.9523809523809523,1.0,0.0,2.0,11.523809523809524,7.0,0.0,32.0,9.420952380952382,4.67,0.0,24.0
spi<-1_tasmax>32.22,ssp370,2079,16,0,5,43,4,22,13,0,0,4,0,15,24,19,0,38,8,0,0,1,0,16,0,5,43,4,22,13,0,0,3,0,14,24,19,0,38,8,0,0,0,0,2,0,1,1,1,2,1,0,0,1,0,2,1,1,0,2,1,0,0,0,0,10,0,5,43,4,19,13,0,0,3,0,12,24,19,0,36,8,0,0,0,0,8.0,0.0,5.0,43.0,4.0,11.0,13.0,0.0,0.0,3.0,0.0,7.0,24.0,19.0,0.0,19.0,8.0,0.0,0.0,0.0,0.0,10.095238095238095,4.0,0.0,24.0,9.952380952380953,4.0,0.0,24.0,0.7619047619047619,1.0,0.0,2.0,9.333333333333334,4.0,0.0,24.0,7.809523809523809,4.0,0.0,19.0
spi<-1_tasmax>32.22,ssp370,2080,0,29,30,33,0,15,0,9,3,9,38,15,1,60,7,20,11,8,4,0,0,0,29,30,32,0,15,0,9,2,8,38,15,0,60,7,20,11,8,3,0,0,0,2,3,1,0,1,0,1,1,2,2,1,0,1,1,2,1,1,1,0,0,0,26,23,32,0,15,0,9,2,6,30,15,0,60,7,10,11,8,3,0,0,0.0,14.5,10.0,32.0,0.0,15.0,0.0,9.0,2.0,4.0,19.0,15.0,0.0,60.0,7.0,10.0,11.0,8.0,3.0,0.0,0.0,13.904761904761905,9.0,0.0,33.0,13.666666666666666,8.0,0.0,32.0,1.0,1.0,0.0,2.0,12.238095238095237,8.0,0.0,30.0,10.452380952380953,8.0,0.0,19.0
spi<-1_tasmax>32.22,ssp370,2081,11,31,45,9,0,42,0,0,37,9,16,13,26,13,0,40,18,0,0,5,19,11,31,45,9,0,41,0,0,37,9,16,13,26,13,0,40,18,0,0,5,19,1,1,2,1,0,4,0,0,3,1,3,2,3,1,0,2,4,0,0,1,1,11,31,41,9,0,26,0,0,32,9,9,10,13,13,0,34,9,0,0,5,19,11.0,31.0,22.5,9.0,0.0,10.25,0.0,0.0,12.33,9.0,5.33,6.5,8.67,13.0,0.0,20.0,4.5,0.0,0.0,5.0,19.0,15.904761904761905,13.0,0.0,40.0,15.857142857142858,13.0,0.0,40.0,1.4285714285714286,1.0,0.0,3.0,12.904761904761905,9.0,0.0,32.0,8.908571428571427,8.67,0.0,20.0
spi<-1_tasmax>32.22,ssp370,2082,0,0,4,11,18,0,0,18,0,6,0,0,0,22,7,44,0,3,0,11,22,0,0,4,11,18,0,0,18,0,6,0,0,0,22,7,44,0,3,0,11,22,0,0,1,2,2,0,0,1,0,1,0,0,0,2,1,1,0,1,0,1,1,0,0,4,7,15,0,0,18,0,6,0,0,0,13,7,44,0,3,0,11,22,0.0,0.0,4.0,5.5,9.0,0.0,0.0,18.0,0.0,6.0,0.0,0.0,0.0,11.0,7.0,44.0,0.0,3.0,0.0,11.0,22.0,7.904761904761905,3.0,0.0,22.0,7.904761904761905,3.0,0.0,22.0,0.6666666666666666,1.0,0.0,2.0,7.142857142857143,3.0,0.0,18.0,6.690476190476191,3.0,0.0,18.0
spi<-1_tasmax>32.22,ssp370,2083,10,30,20,0,0,32,0,0,3,0,2,42,38,1,18,38,1,15,0,9,7,10,30,20,0,0,32,0,0,2,0,2,42,38,0,16,37,0,15,0,9,7,1,3,2,0,0,2,0,0,1,0,1,1,2,0,3,1,0,1,0,1,1,10,11,16,0,0,21,0,0,2,0,2,42,23,0,7,37,0,15,0,9,7,10.0,10.0,10.0,0.0,0.0,16.0,0.0,0.0,2.0,0.0,2.0,42.0,19.0,0.0,5.33,37.0,0.0,15.0,0.0,9.0,7.0,12.666666666666666,7.0,0.0,38.0,12.380952380952381,7.0,0.0,37.0,0.9523809523809523,1.0,0.0,2.0,9.619047619047619,7.0,0.0,23.0,8.777619047619046,5.33,0.0,19.0
spi<-1_tasmax>32.22,ssp370,2084,19,0,33,60,0,0,1,0,7,9,10,7,13,34,2,5,2,8,0,0,9,19,0,33,60,0,0,0,0,7,9,10,7,13,34,2,5,2,8,0,0,9,1,0,2,3,0,0,0,0,1,2,2,1,3,1,1,2,1,1,0,0,2,19,0,22,26,0,0,0,0,7,6,8,7,7,34,2,3,2,8,0,0,6,19.0,0.0,16.5,20.0,0.0,0.0,0.0,0.0,7.0,4.5,5.0,7.0,4.33,34.0,2.0,2.5,2.0,8.0,0.0,0.0,4.5,10.428571428571429,7.0,0.0,33.0,10.380952380952381,7.0,0.0,33.0,1.0952380952380953,1.0,0.0,2.0,7.476190476190476,6.0,0.0,22.0,6.491904761904761,4.33,0.0,19.0
spi<-1_tasmax>32.22,ssp370,2085,4,2,40,8,0,0,0,0,0,12,0,0,35,12,11,19,0,30,13,55,17,4,2,40,8,0,0,0,0,0,12,0,0,35,11,11,19,0,29,13,55,17,2,1,3,1,0,0,0,0,0,2,0,0,1,1,1,2,0,2,1,2,1,2,2,17,8,0,0,0,0,0,9,0,0,35,11,11,12,0,22,13,45,17,2.0,2.0,13.33,8.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,35.0,11.0,11.0,9.5,0.0,14.5,13.0,27.5,17.0,12.285714285714286,8.0,0.0,35.0,12.19047619047619,8.0,0.0,35.0,0.9523809523809523,1.0,0.0,2.0,9.714285714285714,8.0,0.0,22.0,8.087142857142856,6.0,0.0,17.0
spi<-1_tasmax>32.22,ssp370,2086,9,0,31,0,0,9,0,7,0,23,0,0,44,30,0,31,0,12,0,33,3,9,0,31,0,0,9,0,7,0,22,0,0,44,30,0,31,0,12,0,33,3,2,0,5,0,0,1,0,1,0,4,0,0,2,1,0,2,0,2,0,2,1,6,0,14,0,0,9,0,7,0,8,0,0,28,30,0,21,0,9,0,31,3,4.5,0.0,6.2,0.0,0.0,9.0,0.0,7.0,0.0,5.5,0.0,0.0,22.0,30.0,0.0,15.5,0.0,6.0,0.0,16.5,3.0,11.047619047619047,3.0,0.0,31.0,11.0,3.0,0.0,31.0,1.0952380952380953,1.0,0.0,2.0,7.904761904761905,3.0,0.0,28.0,5.961904761904762,3.0,0.0,16.5
spi<-1_tasmax>32.22,ssp370,2087,0,22,56,8,4,0,5,0,0,0,0,0,0,2,2,23,0,0,5,6,7,0,22,56,8,4,0,5,0,0,0,0,0,0,2,2,23,0,0,5,6,7,0,3,3,1,1,0,1,0,0,0,0,0,0,1,1,2,0,0,1,1,1,0,12,25,8,4,0,5,0,0,0,0,0,0,2,2,21,0,0,5,6,7,0.0,7.33,18.67,8.0,4.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,11.5,0.0,0.0,5.0,6.0,7.0,6.666666666666667,2.0,0.0,22.0,6.666666666666667,2.0,0.0,22.0,0.7619047619047619,1.0,0.0,2.0,4.619047619047619,2.0,0.0,12.0,3.642857142857143,2.0,0.0,8.0
spi<-1_tasmax>32.22,ssp370,2088,9,12,9,45,0,0,0,0,0,8,43,0,33,0,18,16,0,0,0,5,0,9,12,9,45,0,0,0,0,0,8,42,0,32,0,18,16,0,0,0,5,0,1,2,1,1,0,0,0,0,0,1,3,0,4,0,2,1,0,0,0,1,0,9,7,9,45,0,0,0,0,0,8,38,0,12,0,15,16,0,0,0,5,0,9.0,6.0,9.0,45.0,0.0,0.0,0.0,0.0,0.0,8.0,14.0,0.0,8.0,0.0,9.0,16.0,0.0,0.0,0.0,5.0,0.0,9.428571428571429,0.0,0.0,33.0,9.333333333333334,0.0,0.0,32.0,0.8095238095238095,0.0,0.0,2.0,7.809523809523809,0.0,0.0,16.0,6.142857142857143,0.0,0.0,14.0
spi<-1_tasmax>32.22,ssp370,2089,28,26,7,8,0,0,12,2,12,0,3,5,5,44,14,50,0,7,0,29,0,28,26,7,8,0,0,12,2,12,0,3,5,5,44,14,50,0,7,0,29,0,2,1,2,1,0,0,1,1,1,0,1,1,1,1,1,1,0,2,0,1,0,21,26,4,8,0,0,12,2,12,0,3,5,5,44,14,50,0,4,0,29,0,14.0,26.0,3.5,8.0,0.0,0.0,12.0,2.0,12.0,0.0,3.0,5.0,5.0,44.0,14.0,50.0,0.0,3.5,0.0,29.0,0.0,12.0,7.0,0.0,29.0,12.0,7.0,0.0,29.0,0.8571428571428571,1.0,0.0,2.0,11.380952380952381,5.0,0.0,29.0,11.0,5.0,0.0,29.0
spi<-1_tasmax>32.22,ssp370,2090,0,17,48,7,0,1,0,8,0,11,0,30,0,19,30,30,4,4,0,12,2,0,17,47,7,0,0,0,6,0,11,0,30,0,19,30,30,4,3,0,10,2,0,1,3,1,0,0,0,1,0,1,0,1,0,1,2,1,1,1,0,1,1,0,17,32,7,0,0,0,6,0,11,0,30,0,19,26,30,4,3,0,10,2,0.0,17.0,15.67,7.0,0.0,0.0,0.0,6.0,0.0,11.0,0.0,30.0,0.0,19.0,15.0,30.0,4.0,3.0,0.0,10.0,2.0,10.619047619047619,4.0,0.0,30.0,10.285714285714286,4.0,0.0,30.0,0.7619047619047619,1.0,0.0,1.0,9.380952380952381,4.0,0.0,30.0,8.07952380952381,4.0,0.0,19.0
spi<-1_tasmax>32.22,ssp370,2091,3,16,11,17,0,0,6,13,0,19,7,6,6,0,0,39,22,8,0,1,0,3,16,11,17,0,0,6,13,0,19,6,5,6,0,0,39,22,8,0,0,0,1,1,1,2,0,0,1,2,0,1,1,1,1,0,0,3,3,1,0,0,0,3,16,11,13,0,0,6,8,0,19,6,5,6,0,0,30,11,8,0,0,0,3.0,16.0,11.0,8.5,0.0,0.0,6.0,6.5,0.0,19.0,6.0,5.0,6.0,0.0,0.0,13.0,7.33,8.0,0.0,0.0,0.0,8.285714285714286,6.0,0.0,19.0,8.142857142857142,6.0,0.0,19.0,0.9047619047619048,1.0,0.0,2.0,6.761904761904762,6.0,0.0,16.0,5.491904761904761,6.0,0.0,13.0
spi<-1_tasmax>32.22,ssp370,2092,0,24,44,9,0,5,20,34,0,0,8,0,12,21,11,1,40,43,0,9,5,0,24,44,8,0,5,20,34,0,0,8,0,12,21,11,0,40,43,0,9,5,0,1,2,2,0,2,1,2,0,0,1,0,3,3,2,0,1,1,0,1,1,0,24,42,4,0,3,20,32,0,0,8,0,5,14,7,0,40,43,0,9,5,0.0,24.0,22.0,4.0,0.0,2.5,20.0,17.0,0.0,0.0,8.0,0.0,4.0,7.0,5.5,0.0,40.0,43.0,0.0,9.0,5.0,13.619047619047619,9.0,0.0,40.0,13.523809523809524,8.0,0.0,40.0,1.0952380952380953,1.0,0.0,2.0,12.19047619047619,5.0,0.0,40.0,10.047619047619047,5.0,0.0,24.0
spi<-1_tasmax>32.22,ssp370,2093,8,17,13,21,0,20,2,0,1,2,1,10,15,22,12,5,0,21,0,1,0,7,17,13,21,0,20,2,0,0,2,0,10,15,22,12,5,0,21,0,0,0,1,2,2,1,0,2,1,0,0,1,0,1,1,1,2,1,0,1,0,0,0,7,15,9,21,0,18,2,0,0,2,0,10,15,22,9,5,0,21,0,0,0,7.0,8.5,6.5,21.0,0.0,10.0,2.0,0.0,0.0,2.0,0.0,10.0,15.0,22.0,6.0,5.0,0.0,21.0,0.0,0.0,0.0,8.142857142857142,5.0,0.0,21.0,7.9523809523809526,5.0,0.0,21.0,0.8095238095238095,1.0,0.0,2.0,7.428571428571429,5.0,0.0,21.0,6.476190476190476,5.0,0.0,21.0
spi<-1_tasmax>32.22,ssp370,2094,50,4,14,6,0,1,12,13,0,0,22,0,30,45,8,13,2,0,0,31,0,50,4,14,6,0,0,12,13,0,0,22,0,30,45,7,13,2,0,0,31,0,3,1,1,1,0,0,2,1,0,0,1,0,2,2,2,2,1,0,0,2,0,36,4,14,6,0,0,8,13,0,0,22,0,22,36,4,7,2,0,0,17,0,16.67,4.0,14.0,6.0,0.0,0.0,6.0,13.0,0.0,0.0,22.0,0.0,15.0,22.5,3.5,6.5,2.0,0.0,0.0,15.5,0.0,11.952380952380953,6.0,0.0,31.0,11.857142857142858,6.0,0.0,31.0,1.0,1.0,0.0,2.0,9.095238095238095,4.0,0.0,22.0,6.984285714285715,4.0,0.0,16.67
spi<-1_tasmax>32.22,ssp370,2095,23,4,9,23,20,0,3,27,18,6,3,3,11,8,18,11,0,0,0,18,0,23,4,9,23,20,0,2,27,17,6,2,3,11,6,18,11,0,0,0,18,0,2,1,1,2,1,0,1,3,1,2,1,1,1,1,1,2,0,0,0,1,0,21,4,9,21,20,0,2,13,17,4,2,3,11,6,18,6,0,0,0,18,0,11.5,4.0,9.0,11.5,20.0,0.0,2.0,9.0,17.0,3.0,2.0,3.0,11.0,6.0,18.0,5.5,0.0,0.0,0.0,18.0,0.0,9.761904761904763,8.0,0.0,23.0,9.523809523809524,6.0,0.0,23.0,1.0476190476190477,1.0,0.0,2.0,8.333333333333334,6.0,0.0,20.0,7.166666666666667,5.5,0.0,18.0
spi<-1_tasmax>32.22,ssp370,2096,24,9,28,45,7,0,0,0,0,3,14,8,20,31,29,0,16,0,0,0,0,24,9,28,45,7,0,0,0,0,3,14,8,20,31,29,0,16,0,0,0,0,3,1,2,2,1,0,0,0,0,1,1,1,1,2,2,0,1,0,0,0,0,18,9,26,32,7,0,0,0,0,3,14,8,20,22,25,0,16,0,0,0,0,8.0,9.0,14.0,22.5,7.0,0.0,0.0,0.0,0.0,3.0,14.0,8.0,20.0,15.5,14.5,0.0,16.0,0.0,0.0,0.0,0.0,11.142857142857142,7.0,0.0,29.0,11.142857142857142,7.0,0.0,29.0,0.8571428571428571,1.0,0.0,2.0,9.523809523809524,7.0,0.0,25.0,7.214285714285714,7.0,0.0,16.0
spi<-1_tasmax>32.22,ssp370,2097,3,26,30,5,0,0,9,13,0,17,0,5,51,26,33,24,0,3,0,0,27,3,26,29,5,0,0,9,13,0,16,0,5,49,26,33,24,0,3,0,0,27,1,2,2,1,0,0,1,1,0,1,0,2,1,2,2,2,0,1,0,0,1,3,18,22,5,0,0,9,13,0,16,0,3,49,19,30,14,0,3,0,0,27,3.0,13.0,14.5,5.0,0.0,0.0,9.0,13.0,0.0,16.0,0.0,2.5,49.0,13.0,16.5,12.0,0.0,3.0,0.0,0.0,27.0,12.952380952380953,5.0,0.0,30.0,12.761904761904763,5.0,0.0,29.0,0.9523809523809523,1.0,0.0,2.0,11.0,5.0,0.0,27.0,9.357142857142858,5.0,0.0,16.5
spi<-1_tasmax>32.22,ssp370,2098,6,15,38,0,5,0,7,0,9,3,31,0,26,24,10,15,11,20,0,4,5,6,15,38,0,5,0,7,0,9,3,31,0,26,24,10,15,11,20,0,4,4,1,2,2,0,1,0,1,0,1,1,1,0,1,1,1,2,1,1,0,1,1,6,13,36,0,5,0,7,0,9,3,31,0,26,24,10,12,11,20,0,4,4,6.0,7.5,19.0,0.0,5.0,0.0,7.0,0.0,9.0,3.0,31.0,0.0,26.0,24.0,10.0,7.5,11.0,20.0,0.0,4.0,4.0,10.904761904761905,7.0,0.0,26.0,10.857142857142858,7.0,0.0,26.0,0.9047619047619048,1.0,0.0,2.0,10.523809523809524,7.0,0.0,26.0,9.238095238095237,7.0,0.0,24.0
spi<-1_tasmax>32.22,ssp370,2099,27,9,23,29,0,2,0,0,6,0,26,27,14,8,31,5,29,0,0,11,0,27,9,23,29,0,2,0,0,6,0,26,27,13,8,30,5,29,0,0,10,0,1,1,1,3,0,1,0,0,1,0,1,1,1,1,2,1,3,0,0,1,0,27,9,23,15,0,2,0,0,6,0,26,27,13,8,18,5,15,0,0,10,0,27.0,9.0,23.0,9.67,0.0,2.0,0.0,0.0,6.0,0.0,26.0,27.0,13.0,8.0,15.0,5.0,9.67,0.0,0.0,10.0,0.0,11.761904761904763,8.0,0.0,29.0,11.619047619047619,8.0,0.0,29.0,0.9047619047619048,1.0,0.0,2.0,9.714285714285714,8.0,0.0,26.0,9.063809523809525,8.0,0.0,26.0
spi<-1_tasmax>32.22,ssp370,2100,5,1,14,32,0,2,0,3,0,10,0,28,34,0,1,18,34,3,0,14,14,5,0,14,32,0,2,0,3,0,10,0,28,34,0,0,18,34,3,0,14,14,1,0,1,2,0,1,0,1,0,1,0,2,1,0,0,3,1,1,0,2,1,5,0,14,25,0,2,0,3,0,10,0,24,34,0,0,12,34,3,0,12,14,5.0,0.0,14.0,16.0,0.0,2.0,0.0,3.0,0.0,10.0,0.0,14.0,34.0,0.0,0.0,6.0,34.0,3.0,0.0,7.0,14.0,10.142857142857142,3.0,0.0,32.0,10.047619047619047,3.0,0.0,32.0,0.8571428571428571,1.0,0.0,2.0,9.142857142857142,3.0,0.0,25.0,7.714285714285714,3.0,0.0,16.0
spi<-2_tasmax>32.22,ssp126,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.09523809523809523,0.0,0.0,0.0,0.19047619047619047,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0
spi<-2_tasmax>32.22,ssp126,2022,0,6,0,0,0,0,0,0,9,0,0,0,0,0,0,0,4,5,0,2,0,0,6,0,0,0,0,0,0,9,0,0,0,0,0,0,0,4,4,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,6,0,0,0,0,0,0,9,0,0,0,0,0,0,0,4,4,0,0,0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,1.2380952380952381,0.0,0.0,5.0,1.0952380952380953,0.0,0.0,4.0,0.19047619047619047,0.0,0.0,1.0,1.0952380952380953,0.0,0.0,4.0,1.0952380952380953,0.0,0.0,4.0
spi<-2_tasmax>32.22,ssp126,2023,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38095238095238093,0.0,0.0,0.0,0.38095238095238093,0.0,0.0,0.0,0.09523809523809523,0.0,0.0,0.0,0.38095238095238093,0.0,0.0,0.0,0.38095238095238093,0.0,0.0,0.0
spi<-2_tasmax>32.22,ssp126,2024,5,12,0,0,0,0,2,0,4,0,0,0,0,0,0,0,3,0,0,5,4,5,12,0,0,0,0,2,0,4,0,0,0,0,0,0,0,3,0,0,5,4,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,2,1,5,12,0,0,0,0,2,0,4,0,0,0,0,0,0,0,3,0,0,3,4,5.0,12.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.5,4.0,1.6666666666666667,0.0,0.0,5.0,1.6666666666666667,0.0,0.0,5.0,0.38095238095238093,0.0,0.0,1.0,1.5714285714285714,0.0,0.0,4.0,1.5476190476190477,0.0,0.0,4.0
spi<-2_tasmax>32.22,ssp126,2025,0,9,0,0,0,0,2,0,0,0,10,0,0,0,0,0,1,0,0,0,0,0,9,0,0,0,0,2,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,2,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0.0,9.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0476190476190477,0.0,0.0,2.0,0.9523809523809523,0.0,0.0,2.0,0.19047619047619047,0.0,0.0,1.0,0.8571428571428571,0.0,0.0,2.0,0.7380952380952381,0.0,0.0,2.0
spi<-2_tasmax>32.22,ssp126,2026,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.5714285714285714,0.0,0.0,1.0,0.38095238095238093,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.23809523809523808,0.0,0.0,0.0,0.23809523809523808,0.0,0.0,0.0
spi<-2_tasmax>32.22,ssp126,2027,0,0,8,0,0,0,0,0,6,0,0,0,2,0,5,0,0,0,4,4,0,0,0,8,0,0,0,0,0,6,0,0,0,2,0,5,0,0,0,4,4,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,8,0,0,0,0,0,6,0,0,0,2,0,5,0,0,0,4,4,0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,4.0,4.0,0.0,1.380952380952381,0.0,0.0,5.0,1.380952380952381,0.0,0.0,5.0,0.2857142857142857,0.0,0.0,1.0,1.380952380952381,0.0,0.0,5.0,1.380952380952381,0.0,0.0,5.0
spi<-2_tasmax>32.22,ssp126,2028,0,0,0,4,0,9,0,0,5,0,0,0,16,0,0,17,0,0,0,0,0,0,0,0,4,0,9,0,0,5,0,0,0,16,0,0,16,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,4,0,9,0,0,5,0,0,0,16,0,0,16,0,0,0,0,0,0.0,0.0,0.0,4.0,0.0,9.0,0.0,0.0,5.0,0.0,0.0,0.0,16.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,2.4285714285714284,0.0,0.0,9.0,2.380952380952381,0.0,0.0,9.0,0.23809523809523808,0.0,0.0,1.0,2.380952380952381,0.0,0.0,9.0,2.380952380952381,0.0,0.0,9.0
